10908546_1.java_encode,89,108,none,/home/cragkhit/data/cloverflow/github_max_to_10/dmitriid/blueredis/src/main/java/com/tinkerpop/blueprints/pgm/impls/blueredis/utils/Base64Coder.java_encode,135,158,apache-2.0
10908546_1.java_encode,89,108,none,/home/cragkhit/data/cloverflow/github_max_to_10/alxmtv/pomodoro4nb/src/org/matveev/pomodoro4nb/utils/Base64Coder.java_encode,138,161,gpl-3.0
10908546_1.java_decode,166,193,none,/home/cragkhit/data/cloverflow/github_max_to_10/stalk-io/stalk-server/src/main/java/io/stalk/common/utils/Base64Coder.java_decode,201,231,artistic-2.0
10908546_1.java_decode,166,193,none,/home/cragkhit/data/cloverflow/github_max_to_10/osglworks/java-tool/src/main/java/org/osgl/util/Base64.java_decode,185,215,apache-2.0
10908546_1.java_decode,166,193,none,/home/cragkhit/data/cloverflow/github_max_to_10/opentimestamps/java-opentimestamps/src/main/java/com/eternitywall/ots/Base64Coder.java_decode,196,223,unknown
10908546_1.java_decode,166,193,none,/home/cragkhit/data/cloverflow/github_max_to_10/jenkinsci/pipeline-utility-steps-plugin/src/main/java/org/jenkinsci/plugins/pipeline/utility/steps/shaded/org/yaml/snakeyaml/external/biz/base64Coder/Base64Coder.java_decode,265,299,mit
10908546_1.java_decode,166,193,none,/home/cragkhit/data/cloverflow/github_max_to_10/iddi/oocsi/server/src/nl/tue/id/oocsi/server/protocol/Base64Coder.java_decode,267,303,bsd-3-clause
10908546_1.java_decode,166,193,none,/home/cragkhit/data/cloverflow/github_max_to_10/iddi/oocsi/client/src/nl/tue/id/oocsi/client/socket/Base64Coder.java_decode,267,303,bsd-3-clause
10908546_1.java_decode,166,193,none,/home/cragkhit/data/cloverflow/github_max_to_10/dmitriid/blueredis/src/main/java/com/tinkerpop/blueprints/pgm/impls/blueredis/utils/Base64Coder.java_decode,225,254,apache-2.0
15409446_1.java_method,1,25,none,/home/cragkhit/data/cloverflow/github_max_to_10/deeplearning4j/nd4j/nd4j-buffer/src/main/java/org/nd4j/linalg/api/buffer/util/LibUtils.java_addLibraryPath,261,279,apache-2.0
18874519_2.java_method,1,35,none,/home/cragkhit/data/cloverflow/github_max_to_10/aosp-mirror/platform_frameworks_base/core/java/android/app/Activity.java_onDestroy,1922,1961,apache-2.0
18874519_2.java_method,1,35,none,/home/cragkhit/data/cloverflow/github_max_to_10/JessYanCoding/ProgressManager/app/src/main/assets/a.java_method,1,94808,apache-2.0
11444905_0.java_main,16,43,none,/home/cragkhit/data/cloverflow/github_max_to_10/dropbox/hackpad/infrastructure/rhino1_7R3/examples/RunScript.java_main,49,76,mit
4162787_0.java_method,1,24,none,/home/cragkhit/data/cloverflow/github_max_to_10/xamarin/XobotOS/android/upstream/android/app/NotificationManager.java_notify,117,130,apache-2.0
4223997_0.java_method,1,25,none,/home/cragkhit/data/cloverflow/github_max_to_10/xamarin/XobotOS/android/upstream/java/util/regex/Matcher.java_appendEvaluated,131,155,apache-2.0
4223997_0.java_method,1,25,none,/home/cragkhit/data/cloverflow/github_max_to_10/robovm/robovm/rt/libcore/luni/src/main/java/java/util/regex/Matcher.java_appendEvaluated,127,151,apache-2.0
4223997_0.java_method,1,25,none,/home/cragkhit/data/cloverflow/github_max_to_10/google/j2objc/jre_emul/android/platform/libcore/ojluni/src/main/java/java/util/regex/Matcher.java_appendEvaluated,631,654,gpl-2.0
