16,Java,325,88,1685
8,Java,155,24,824
29,Java,780,818,4461
4,Java,79,95,516
3,Java,226,477,1387
8,Java,93,36,611
8,Java,155,433,648
89,Java,792,1206,3106
78,Java,1360,1094,4712
13,Java,249,44,1117
2,Java,69,118,225
11,Java,222,103,1463
42,Java,473,969,1867
8,Java,141,234,708
12,Java,148,173,426
50,Java,675,726,3100
11,Java,82,165,256
157,Java,1821,3022,6517
4,Java,49,96,250
13,Java,189,159,1056
4,Java,85,28,480
7,Java,124,28,375
10,Java,95,88,729
5,Java,72,47,342
3,Java,333,135,927
176,Java,4142,12431,19657
40,Java,765,187,3334
9,Java,93,54,324
168,Java,1476,351,7820
3,Java,126,65,714
19,Java,631,1412,4031
81,Java,535,1102,1713
4,Java,83,15,393
42,Java,468,1346,2578
77,Java,763,1658,3457
19,Java,334,215,1486
17,Java,145,41,676
96,Java,1331,361,6908
9,Java,74,66,326
71,Java,1361,2787,6099
5,Java,104,229,334
16,Java,269,244,1182
16,Java,331,1477,2647
15,Java,161,1089,1467
24,Java,141,36,440
103,Java,1026,472,3717
19,Java,220,163,896
41,Java,291,132,1100
33,Java,349,40,1417
47,Java,311,120,1793
26,Java,96,5,337
12,Java,103,10,624
18,Java,254,121,1574
1,Java,93,251,252
3,Java,36,111,164
9,Java,98,104,367
7,Java,155,42,393
18,Java,324,327,1436
8,Java,122,129,501
43,Java,530,448,2600
206,Java,3045,3081,4684
14,Java,139,27,474
3,Java,23,81,204
15,Java,167,527,1036
14,Java,111,77,395
25,Java,667,1643,2668
11,Java,77,146,337
3,Java,43,180,241
23,Java,551,136,2287
48,Java,1607,2307,8300
6,Java,125,18,445
11,Java,195,130,735
145,Java,1584,1162,5627
3,Java,107,328,580
11,Java,365,364,1754
13,Java,94,36,294
67,Java,680,346,2092
13,Java,92,162,385
83,Java,1788,1633,5930
17,Java,226,46,766
1,Java,15,8,61
6,Java,34,20,133
11,Java,155,182,797
14,Java,85,59,443
10,Java,55,84,266
60,Java,668,1005,3411
12,Java,148,83,657
9,Java,176,207,820
25,Java,1887,883,3685
3,Java,23,65,114
32,Java,377,1220,1602
11,Java,171,173,716
1,Java,5,2,16
17,Java,242,101,1593
13,Java,456,369,2446
9,Java,349,466,1330
4,Java,30,21,134
2,Java,33,47,197
5,Java,105,99,422
8,Java,60,143,289
20,Java,190,81,664
3,Java,131,262,776
25,Java,765,1471,2808
8,Java,271,103,735
10,Java,123,17,450
15,Java,83,16,333
2,Java,59,37,231
10,Java,36,3,119
565,Java,12923,44987,50217
391,Java,4487,16808,13432
42,Java,1586,3898,6893
12,Java,121,30,394
5,Java,154,275,591
88,Java,1983,2806,8412
8,Java,168,127,718
25,Java,311,828,1053
7,Java,260,26,716
42,Java,615,1178,2473
7,Java,1329,1393,4959
73,Java,137,283,682
13,Java,82,47,350
2,Java,64,19,232
2,Java,24,0,125
3,Java,16,95,73
5,Java,183,403,760
4,Java,705,2459,4112
4,Java,77,310,326
20,Java,588,2078,4554
2,Java,66,4,385
5,Java,60,24,274
8,Java,142,66,492
31,Java,381,363,1189
17,Java,276,81,1075
35,Java,363,494,1226
10,Java,149,390,601
10,Java,340,995,1383
4349,Java,92279,116362,344892
25,Java,220,47,888
99,Java,2586,5554,11400
40,Java,720,1757,2387
9,Java,199,98,1404
9,Java,196,98,1467
14,Java,66,39,185
4,Java,67,4,450
17,Java,219,54,809
24,Java,572,1427,1284
107,Java,1202,711,3899
2,Java,388,345,986
9,Java,115,109,413
17,Java,386,729,1609
28,Java,238,244,811
15,Java,142,70,543
13,Java,173,104,756
9,Java,95,211,401
9,Java,98,32,576
19,Java,211,261,994
9,Java,149,36,510
18,Java,661,1536,2620
14,Java,171,352,507
9,Java,169,242,837
516,Java,9119,2698,37308
3,Java,59,3,412
7,Java,175,215,941
7,Java,82,46,351
4736,Java,129023,123479,589447
105,Java,2377,1815,7795
23,Java,405,144,2627
118,Java,3753,16070,13532
1,Java,19,2,163
18,Java,578,557,2272
7,Java,101,155,477
6,Java,61,277,387
4,Java,138,43,745
8,Java,71,7,277
1,Java,27,0,127
2,Java,15,15,37
10,Java,178,644,824
1,Java,22,80,66
12,Java,189,189,812
4,Java,31,6,118
2,Java,38,17,215
16,Java,100,7,361
40,Java,266,124,1253
1476,Java,33701,31355,150259
102,Java,1799,2127,11328
1,Java,83,66,342
196,Java,4995,8529,23456
256,Java,9630,11571,28943
149,Java,3800,6303,13373
561,Java,13284,16555,46734
5,Java,307,206,1179
6,Java,72,66,446
8,Java,184,286,1271
3,Java,155,201,550
6,Java,99,61,414
6,Java,61,2,172
6,Java,73,35,405
8,Java,134,92,1753
69,Java,2067,1497,8449
1,Java,2,24,3
11,Java,257,106,1174
13,Java,354,352,1617
6,Java,57,95,284
3,Java,56,85,283
4,Java,81,44,353
44,Java,417,327,1652
13,Java,78,66,411
202,Java,4480,1424,11723
5,Java,30,17,127
7,Java,72,20,232
19,Java,424,102,1750
52,Java,764,153,2625
4,Java,69,43,384
187,Java,1713,1215,6119
9,Java,93,30,500
187,Java,7411,1466,45057
3,Java,13,11,56
8,Java,82,45,331
27,Java,328,34,1373
3,Java,72,54,256
15,Java,249,361,821
4,Java,33,23,180
17,Java,132,75,767
4,Java,38,7,141
4,Java,25,21,107
14,Java,80,51,498
15,Java,203,348,813
4,Java,73,23,291
2,Java,33,28,124
28,Java,203,82,739
162,Java,3136,5293,11287
33,Java,333,296,2315
19,Java,901,966,3697
16,Java,280,196,1493
5,Java,83,27,500
4,Java,47,39,191
2,Java,78,215,612
25,Java,455,1151,2402
76,Java,1338,1431,4740
5,Java,72,24,240
4,Java,52,9,249
1,Java,33,6,152
4,Java,81,1,247
13,Java,914,1797,1812
4,Java,53,21,160
455,Java,8358,15862,28817
5,Java,82,70,302
6,Java,139,78,640
3,Java,72,121,280
2,Java,24,75,77
309,Java,13316,8878,60327
2,Java,59,178,242
16,Java,396,841,1929
11,Java,137,20,616
7,Java,177,174,854
2,Java,101,143,314
37,Java,566,213,3041
3,Java,27,0,69
33,Java,952,212,3359
5,Java,220,31,649
3,Java,96,138,536
38,Java,513,1254,2368
34,Java,706,1083,3402
35,Java,1018,2004,4069
29,Java,304,221,1133
930,Java,7494,31135,24639
7,Java,67,16,196
9,Java,108,29,417
3,Java,160,215,54340
15,Java,423,712,1673
46,Java,707,18,2650
5,Java,67,42,317
4,Java,65,22,204
6,Java,27,16,137
23,Java,260,257,1359
12,Java,236,144,1135
8,Java,111,23,429
162,Java,3114,10460,18855
9,Java,280,220,1305
10,Java,51,62,240
2,Java,50,94,290
2,Java,15,35,88
33,Java,637,121,1481
6,Java,362,54,596
11,Java,160,95,885
40,Java,591,755,1936
34,Java,439,940,1993
18,Java,150,447,569
12,Java,218,238,1107
6,Java,153,473,655
13,Java,241,290,1118
2,Java,23,71,148
19,Java,169,431,772
80,Java,1616,5766,6037
21,Java,209,49,848
27,Java,507,336,2006
28,Java,233,92,921
25,Java,193,395,587
29,Java,246,35,906
5,Java,48,18,252
45,Java,378,111,1370
3,Java,26,11,173
9,Java,68,48,238
21,Java,393,327,1617
32,Java,314,516,1601
6,Java,62,164,460
16,Java,163,241,912
80,Java,1168,705,6232
5,Java,104,98,421
2,Java,39,1,235
3,Java,24,61,141
5,Java,72,202,553
12,Java,149,146,593
14,Java,157,354,919
5,Java,179,95,970
23,Java,416,248,1588
350,Java,8694,33945,50567
5,Java,72,129,437
2,Java,19,10,102
2,Java,83,68,353
1,Java,7,0,27
30,Java,296,133,1191
2,Java,36,47,205
8,Java,127,68,531
29,Java,365,312,1548
50,Java,778,709,3240
4,Java,36,0,129
3,Java,35,3,141
256,Java,6857,36887,32828
9,Java,163,66,541
88,Java,1965,1967,6893
11,Java,210,179,1307
44,Java,678,1530,3269
21,Java,409,1074,2030
15,Java,113,13,711
20,Java,160,125,1150
17,Java,410,854,1839
4,Java,363,636,1155
3,Java,43,24,167
10,Java,114,52,418
25,Java,923,5883,4005
8,Java,197,176,1021
179,Java,2954,1388,12272
1,Java,105,28,332
20,Java,253,260,958
8,Java,170,197,772
101,Java,1155,1120,5766
13,Java,128,41,568
4,Java,80,15,285
31,Java,205,68,791
19,Java,162,48,695
156,Java,1329,274,5500
220,Java,3544,3723,19780
174,Java,2668,3582,14627
29,Java,356,117,1868
2,Java,18,6,87
17,Java,183,6,636
124,Java,1670,1829,9183
16,Java,290,215,1199
19,Java,267,506,1519
7,Java,45,65,295
8,Java,35,34,156
140,Java,1699,1369,7127
113,Java,1540,1901,6611
31,Java,391,255,1570
25,Java,254,29,902
2,Java,20,9,84
1,Java,19,31,60
4,Java,31,39,218
44,Java,677,1985,2816
1,Java,18,24,62
6,Java,87,29,345
38,Java,963,254,2187
11,Java,171,23,826
30,Java,476,161,3485
17,Java,182,78,659
13,Java,134,40,564
17,Java,177,95,598
7,Java,55,27,218
23,Java,189,41,937
21,Java,240,70,1058
124,Java,1383,1155,5688
2,Java,14,1,49
8,Java,165,158,971
11,Java,125,368,460
15,Java,429,287,1185
34,Java,1334,1170,5005
1,Java,30,24,67
18,Java,339,262,1058
47,Java,847,1364,3400
20,Java,470,1058,1490
23,Java,429,684,1947
54,Java,530,754,3626
4,Java,73,27,339
3,Java,49,11,169
6,Java,55,7,232
7,Java,170,79,573
7,Java,62,18,454
2,Java,38,0,133
146,Java,1895,1480,8617
16,Java,175,226,650
6,Java,44,40,220
66,Java,462,280,2839
8,Java,84,41,344
9,Java,146,189,652
90,Java,1286,1552,4629
6,Java,172,172,242
2,Java,13,6,106
40,Java,622,903,2815
12,Java,166,95,557
4,Java,60,82,156
3,Java,35,45,165
169,Java,1802,3766,6173
6,Java,48,12,324
11,Java,209,421,737
9,Java,81,51,282
102,Java,3189,3608,15887
123,Java,2122,10901,10814
20,Java,455,166,2187
13,Java,203,215,1042
82,Java,1588,901,7693
27,Java,187,46,638
6,Java,72,9,256
50,Java,453,318,1715
5,Java,39,4,105
1763,Java,23181,35094,94888
15,Java,178,26,792
35,Java,346,260,1651
24,Java,292,160,1324
9,Java,673,2764,2474
7,Java,69,28,249
11,Java,150,219,936
13,Java,242,371,1627
28,Java,890,1252,4552
1,Java,48,26,253
9,Java,189,163,622
4,Java,24,28,136
155,Java,1838,99,7885
147,Java,2298,2935,11646
6,Java,21,182,426
8,Java,87,48,538
188,Java,2412,1568,9366
18,Java,344,690,1487
26,Java,368,873,1380
34,Java,534,8,2151
1,Java,79,6,515
98,Java,826,377,4514
2,Java,5,0,13
49,Java,637,182,3430
28,Java,192,566,393
3,Java,11,3,38
14,Java,147,204,741
66,Java,729,1677,4135
52,Java,589,935,1890
18,Java,264,585,983
13,Java,115,37,334
11,Java,215,13,919
37,Java,690,669,3006
70,Java,708,316,2615
4,Java,18,3,59
10,Java,116,165,354
158,Java,2286,1283,8506
261,Java,3370,17678,12676
12,Java,151,76,578
2,Java,38,23,175
5,Java,205,440,1318
49,Java,463,151,1651
53,Java,1183,68,3591
43,Java,939,1605,4101
4,Java,70,30,225
19,Java,277,89,769
25,Java,281,870,1202
9,Java,138,328,631
2,Java,11,30,52
2,Java,20,7,100
11,Java,86,47,324
100,Java,1412,1182,5257
14,Java,203,151,786
16,Java,681,2588,3161
3,Java,27,4,116
12,Java,216,194,750
10,Java,199,61,988
2,Java,8,3,45
1,Java,21,46,119
7,Java,137,45,748
8,Java,238,90,1427
15,Java,350,436,1867
93,Java,845,329,4894
25,Java,493,1146,2040
197,Java,3604,7694,18821
10,Java,186,366,1074
26,Java,283,253,1327
24,Java,225,143,1030
9,Java,301,791,1310
10,Java,102,51,400
13,Java,83,71,442
12,Java,107,137,499
4,Java,39,16,287
4,Java,43,57,262
3,Java,99,43,546
52,Java,2809,2413,7414
51,Java,798,1096,2466
48,Java,493,1107,1701
34,Java,385,483,1428
8,Java,119,131,376
51,Java,419,832,1580
26,Java,118,170,419
10,Java,66,51,284
8,Java,91,28,642
7,Java,124,111,427
34,Java,195,1495,765
40,Java,504,271,1962
1,Java,27,29,194
5,Java,46,56,150
40,Java,460,1248,1923
21,Java,407,296,2027
24,Java,246,187,958
176,Java,1579,805,5780
24,Java,267,248,1092
12,Java,239,158,1065
4,Java,37,16,134
160,Java,893,3295,5787
15,Java,302,338,1102
22,Java,188,316,665
16,Java,119,401,416
14,Java,518,820,2602
2,Java,33,9,97
6,Java,40,31,146
12,Java,126,50,496
73,Java,803,300,2594
1,Java,36,116,358
4,Java,36,7,129
2,Java,40,0,204
3,Java,48,52,375
1,Java,16,5,62
3,Java,50,12,283
3,Java,348,740,2078
10,Java,207,107,1080
1,Java,9,0,52
9,Java,279,37,1689
12,Java,138,204,1330
8,Java,442,772,2333
2,Java,38,19,346
32,Java,867,1081,4555
4,Java,25,110,112
1192,Java,15904,33632,87045
11,Java,63,49,297
9,Java,46,36,271
5,Java,26,5,124
5,Java,123,74,650
6,Java,109,34,625
62,Java,1426,1822,3490
171,Java,3416,4519,11023
17,Java,987,1928,5506
16,Java,221,336,1596
6,Java,73,154,375
9,Java,103,65,574
11,Java,140,311,898
30,Java,522,221,1755
7,Java,121,23,436
65,Java,564,1943,1907
84,Java,1416,3167,5488
11,Java,371,32,2016
18,Java,108,73,402
4,Java,45,28,170
4,Java,35,24,153
1,Java,115,82,500
5,Java,32,57,175
5,Java,397,828,1784
7,Java,120,87,584
21,Java,401,687,1021
30,Java,437,462,2076
8,Java,134,146,667
56,Java,893,2155,3801
56,Java,669,970,2466
19,Java,394,281,1630
8,Java,70,13,246
16,Java,272,164,1046
16,Java,528,667,1578
68,Java,806,123,3444
7,Java,64,116,330
2,Java,113,129,402
12,Java,66,61,351
21,Java,84,95,577
17,Java,146,95,489
3,Java,8,21,71
1,Java,4,0,18
70,Java,810,819,4227
54,Java,1180,650,5389
7,Java,156,63,684
6,Java,159,16,502
6,Java,27,0,63
23,Java,326,488,1467
3,Java,116,62,603
8,Java,202,362,657
6,Java,75,163,468
32,Java,639,780,3527
5,Java,58,47,255
59,Java,1149,776,5657
51,Java,417,720,1304
2,Java,29,45,123
2,Java,58,45,404
89,Java,838,645,2593
1,Java,8,29,72
11,Java,244,283,2955
4,Java,133,13,317
29,Java,1521,107,4121
6,Java,210,53,557
6,Java,136,213,1634
25,Java,433,353,1479
96,Java,6723,5063,12680
19,Java,613,1280,2504
14,Java,162,86,1144
61,Java,701,977,3834
28,Java,550,767,2665
10,Java,119,49,689
4,Java,34,6,125
220,Java,2358,2303,10420
33,Java,582,974,1581
26,Java,464,775,1261
14,Java,350,11,910
6,Java,108,6,272
6,Java,56,11,149
4,Java,34,6,198
7,Java,62,11,207
41,Java,454,0,1710
26,Java,383,176,1582
22,Java,299,457,1279
3,Java,79,95,196
8,Java,174,355,605
40,Java,1375,1312,5293
20,Java,501,785,2568
5,Java,74,84,308
10,Java,292,75,924
107,Java,2322,1844,9848
5,Java,54,120,537
117,Java,1213,1370,4330
4,Java,83,35,293
1,Java,12,4,59
1,Java,53,4,142
1,Java,36,67,176
7,Java,134,148,971
9,Java,314,422,1252
13,Java,158,261,626
27,Java,319,196,1357
8,Java,81,27,326
4,Java,58,48,370
169,Java,384,3301,4790
9,Java,349,68,2000
14,Java,117,276,408
21,Java,200,225,890
3,Java,68,36,1395
8,Java,113,26,589
31,Java,609,390,2874
5,Java,49,157,231
63,Java,581,3755,6042
7,Java,56,356,430
35,Java,888,1867,3563
13,Java,74,213,418
2,Java,18,3,111
7,Java,61,35,242
7,Java,55,52,350
3,Java,108,466,864
4,Java,30,13,155
6,Java,148,500,1095
6,Java,116,77,421
245,Java,1241,2069,5659
4,Java,165,189,548
2,Java,85,29,348
14,Java,135,128,366
10,Java,214,248,653
136,Java,2691,2412,8569
12,Java,131,133,432
21,Java,304,251,1581
82,Java,509,880,1880
36,Java,296,499,1333
95,Java,619,263,2435
17,Java,142,107,661
88,Java,1098,2680,5266
6,Java,1056,352,5050
41,Java,575,690,1943
1,Java,12,41,78
5,Java,45,32,251
4,Java,172,155,567
30,Java,91,197,455
6,Java,238,10,1231
50,Java,733,615,3096
10,Java,140,98,679
30,Java,336,163,891
2,Java,47,8,212
20,Java,150,30,508
24,Java,224,170,1074
10,Java,63,88,202
10,Java,83,107,364
9,Java,118,14,376
58,Java,1496,1210,3128
4,Java,26,81,108
6,Java,40,78,303
9,Java,116,68,522
297,Java,8637,22006,30941
9,Java,409,88,1518
10,Java,147,12,335
4,Java,138,310,958
3,Java,40,9,186
285,Java,7979,38366,71281
4,Java,115,85,452
32,Java,417,100,1135
24,Java,364,170,896
46,Java,574,152,1466
25,Java,842,284,1983
32,Java,531,242,1293
5,Java,40,14,230
13,Java,156,45,630
25,Java,804,545,3002
27,Java,278,242,1223
49,Java,432,816,1589
84,Java,1019,332,3535
9,Java,166,167,838
3,Java,89,577,303
26,Java,176,48,601
3,Java,181,323,1016
3,Java,34,51,170
345,Java,7851,3549,17065
137,Java,2621,2046,8145
3,Java,19,20,40
3,Java,11,6,53
14,Java,124,175,541
36,Java,888,406,3280
6,Java,68,51,389
8,Java,105,98,604
7,Java,145,251,572
53,Java,923,2066,4548
44,Java,638,1308,2902
2,Java,24,57,156
4,Java,44,27,334
9,Java,128,27,769
131,Java,3058,6272,14271
15,Java,195,54,992
6,Java,238,68,1121
21,Java,230,342,1160
10,Java,94,131,482
2,Java,28,3,129
29,Java,627,2056,3096
24,Java,309,344,1650
8,Java,75,24,460
273,Java,5096,3851,24393
6,Java,47,88,213
232,Java,621,1663,2381
10,Java,208,598,2124
95,Java,565,726,2198
7,Java,82,45,329
8,Java,116,162,478
5,Java,78,44,358
6,Java,31,24,135
2,Java,8,0,48
11,Java,140,54,459
3,Java,96,294,482
4,Java,41,12,159
50,Java,1036,642,5219
138,Java,2405,3312,11041
5,Java,26,3,86
2,Java,60,105,366
34,Java,503,280,3005
82,Java,828,825,3287
36,Java,332,394,1524
150,Java,2355,3336,10614
6,Java,115,68,362
10,Java,92,187,473
34,Java,229,244,679
19,Java,375,59,1539
279,Java,5324,9251,20661
2309,Java,58656,70517,273857
21,Java,212,4,1347
32,Java,668,1265,3167
7,Java,187,143,669
37,Java,279,197,1405
25,Java,237,53,1522
6,Java,146,0,545
101,Java,1131,4055,4424
6,Java,122,209,723
9,Java,122,143,554
11,Java,108,178,555
10,Java,73,88,325
97,Java,1634,4397,8593
5,Java,34,76,123
5,Java,73,80,220
8,Java,90,59,409
129,Java,1339,2085,6141
9,Java,107,237,553
22,Java,331,181,1510
70,Java,443,36,1770
68,Java,3435,8890,14894
63,Java,550,230,2111
8,Java,109,183,591
46,Java,799,344,3082
6,Java,109,88,360
9,Java,185,198,778
29,Java,990,988,2172
17,Java,222,223,1024
4,Java,58,13,226
117,Java,2313,4604,11810
8,Java,96,27,345
18,Java,852,384,5659
22,Java,197,147,1226
130,Java,1741,3054,8452
3,Java,34,13,166
49,Java,812,2059,3792
22,Java,315,12,936
4,Java,18,3,47
51,Java,564,267,1768
6,Java,109,149,518
7,Java,98,46,321
49,Java,684,947,3094
28,Java,696,355,1659
13,Java,124,68,564
16,Java,121,50,332
55,Java,560,347,2003
73,Java,1086,2191,5321
687,Java,9950,31967,39547
313,Java,3174,1037,15041
9,Java,130,186,417
1,Java,2,0,11
75,Java,1192,1091,5081
3,Java,33,10,125
9,Java,147,131,770
6,Java,92,146,384
9,Java,149,70,628
44,Java,410,506,1543
57,Java,672,538,3545
19,Java,450,373,1827
31,Java,393,105,1364
4,Java,285,510,1315
120,Java,1864,785,8458
63,Java,817,1472,2870
237,Java,4500,2714,20197
22,Java,214,98,854
3,Java,97,30,422
9,Java,279,232,1354
14,Java,196,201,1088
44,Java,318,1297,1545
36,Java,536,645,2913
32,Java,672,413,2443
4,Java,46,83,191
10,Java,86,197,380
3,Java,108,12,292
2,Java,21,5,111
10,Java,105,7,612
7,Java,112,22,284
9,Java,291,30,1091
13,Java,251,43,790
12,Java,269,302,1062
5,Java,46,128,289
4,Java,33,80,154
4,Java,150,201,627
113,Java,3530,5154,14245
4,Java,188,114,611
7,Java,79,42,285
115,Java,1718,671,8628
12,Java,187,204,821
37,Java,333,448,1055
90,Java,2954,4169,11915
216,Java,3919,6760,13922
10,Java,288,360,826
69,Java,1222,2045,6388
51,Java,1175,1932,9002
2157,Java,40627,53667,211787
2233,Java,52851,73913,277699
20,Java,283,497,1394
38,Java,309,2834,741
22,Java,262,628,1111
21,Java,472,888,2689
49,Java,991,3506,8833
3,Java,42,17,279
83,Java,858,424,2785
14,Java,434,285,2695
3,Java,13,11,56
6,Java,135,61,573
6,Java,274,270,1464
204,Java,3103,1247,14901
4,Java,63,13,219
19,Java,217,93,784
232,Java,8523,13137,30028
10,Java,301,350,1030
22,Java,342,1263,2343
7,Java,45,35,162
20,Java,78,46,332
4,Java,19,20,115
4,Java,65,120,313
28,Java,248,260,824
8,Java,103,74,361
108,Java,2444,4041,12200
35,Java,3919,10449,27108
63,Java,1195,2206,4964
16,Java,123,74,567
10,Java,121,339,650
5,Java,53,9,358
4,Java,31,10,205
18,Java,159,70,835
47,Java,769,268,4881
95,Java,1316,2200,6538
5,Java,56,57,190
8,Java,55,20,334
8,Java,170,34,745
14,Java,149,392,823
6,Java,50,116,249
4,Java,35,74,236
11,Java,146,258,857
11,Java,97,13,331
1089,Java,17836,14515,81151
135,Java,1349,2318,5862
48,Java,781,297,3207
58,Java,1438,530,4828
6,Java,79,22,551
8,Java,73,27,247
11,Java,227,175,759
40,Java,499,2473,1810
13,Java,214,110,730
125,Java,1975,7766,11697
60,Java,1197,5695,6458
22,Java,295,484,1406
80,Java,1116,1963,6403
5,Java,191,26,620
11,Java,125,462,515
55,Java,654,609,3461
5,Java,84,310,425
31,Java,337,444,1029
4,Java,34,22,143
14,Java,146,83,561
1,Java,11,0,118
19,Java,254,173,944
8,Java,116,246,688
2,Java,148,275,841
2,Java,28,45,211
2,Java,22,8,92
14,Java,88,229,245
20,Java,171,205,557
12,Java,92,66,342
6,Java,84,29,283
14,Java,99,40,271
11,Java,168,206,536
16,Java,201,351,559
7,Java,106,56,450
10,Java,152,121,552
14,Java,234,294,759
11,Java,186,98,719
8,Java,95,42,430
11,Java,182,130,791
6,Java,60,20,260
4,Java,42,21,282
5,Java,184,28,574
108,Java,1913,2236,9828
33,Java,334,538,1313
4,Java,24,47,156
15,Java,308,128,1630
23,Java,216,108,1166
3,Java,43,60,218
58,Java,809,1363,3436
4,Java,52,45,304
4,Java,80,139,773
3,Java,21,18,75
6,Java,44,49,141
2,Java,378,619,1440
29,Java,700,1410,3722
83,Java,954,450,3419
33,Java,718,980,3544
52,Java,875,2638,3260
7,Java,67,70,420
205,Java,2181,3934,10267
132,Java,2708,2212,11891
96,Java,2266,1571,9952
44,Java,290,17,1074
5,Java,64,6,201
11,Java,184,86,1052
46,Java,312,338,1500
200,Java,1624,810,5281
10,Java,103,234,592
6,Java,160,59,487
6,Java,35,31,145
37,Java,444,247,2204
23,Java,458,147,2355
28,Java,484,382,2274
40,Java,357,26,1436
4,Java,35,82,176
17,Java,150,45,585
4,Java,54,34,212
17,Java,158,102,451
39,Java,578,422,2032
9,Java,92,145,353
251,Java,8405,10193,46082
140,Java,3215,11085,17739
6,Java,28,32,96
68,Java,1379,4442,7722
7,Java,64,27,293
9,Java,136,129,556
21,Java,233,272,1012
10,Java,161,190,759
17,Java,416,85,1725
172,Java,1609,1694,5811
7,Java,505,151,2612
9,Java,269,427,785
4,Java,19,8,107
6,Java,43,20,248
5,Java,141,746,532
17,Java,271,2048,1120
40,Java,301,759,1058
36,Java,1123,307,6101
6,Java,73,246,491
6,Java,58,65,246
8,Java,220,383,908
52,Java,601,11,2734
590,Java,3420,1049,14934
8,Java,293,4,1703
11,Java,184,127,652
8,Java,182,81,544
11,Java,167,82,550
3,Java,40,12,170
4,Java,82,54,520
3,Java,86,20,314
7,Java,150,71,728
195,Java,2713,5032,12797
45,Java,434,748,1976
67,Java,1048,1104,4388
41,Java,377,732,1972
15,Java,229,609,1347
17,Java,198,174,988
46,Java,1028,3068,5048
3,Java,123,211,408
27,Java,327,868,1961
14,Java,95,159,436
47,Java,775,321,3393
5,Java,43,31,222
10,Java,83,36,367
23,Java,127,25,996
12,Java,80,234,309
29,Java,394,466,1494
26,Java,552,386,3143
166,Java,3340,4818,10643
22,Java,289,87,984
5,Java,140,17,559
5,Java,103,102,275
7,Java,86,70,241
5,Java,29,25,106
1,Java,6,23,55
34,Java,1453,5101,7400
12,Java,130,331,513
4,Java,49,4,193
20,Java,420,61,1218
375,Java,3285,9779,12696
6,Java,89,65,525
9,Java,109,103,476
6,Java,99,141,362
9,Java,137,326,874
154,Java,1859,3495,6496
13,Java,225,132,816
20,Java,281,252,1248
21,Java,381,391,1905
14,Java,129,41,955
45,Java,273,730,1890
7,Java,52,14,129
83,Java,1263,1789,5565
4,Java,65,19,303
5,Java,73,29,335
7,Java,111,105,464
1,Java,18,2,82
6,Java,70,63,391
15,Java,228,697,1028
21,Java,199,94,891
6,Java,33,23,156
7,Java,63,46,270
5,Java,24,21,150
8,Java,127,176,776
14,Java,235,12,1321
13,Java,131,20,542
5,Java,59,7,347
83,Java,1813,3446,7388
2,Java,8,0,23
2,Java,63,45,294
4,Java,46,54,239
3,Java,40,13,124
8,Java,167,258,1045
57,Java,653,476,3468
14,Java,221,46,1334
3,Java,105,18,307
4,Java,72,12,202
2,Java,34,12,108
10,Java,283,174,807
22,Java,804,959,2391
8,Java,174,258,587
21,Java,760,1066,3883
7,Java,64,86,317
2,Java,42,26,275
16,Java,161,112,514
37,Java,461,1142,1961
41,Java,834,802,4080
6,Java,53,38,201
4,Java,70,297,233
1,Java,14,0,45
101,Java,1617,510,7973
78,Java,1525,6859,10529
11,Java,105,37,673
33,Java,469,704,1827
3,Java,260,536,1126
35,Java,272,428,1111
11,Java,94,66,387
335,Java,2667,5097,13239
82,Java,442,494,1678
16,Java,122,90,437
3,Java,38,25,121
27,Java,536,225,2299
2,Java,11,8,37
15,Java,221,156,1329
14,Java,155,184,670
3,Java,157,251,1080
2,Java,12,30,44
5,Java,44,22,219
54,Java,809,580,5601
45,Java,1219,607,3755
143,Java,1193,1850,3993
7,Java,61,65,212
12,Java,113,301,884
7,Java,36,38,287
13,Java,191,103,767
3,Java,97,93,414
12,Java,139,138,740
48,Java,836,1048,4659
6,Java,81,63,413
25,Java,358,203,2415
10,Java,139,28,660
14,Java,453,258,1551
23,Java,186,160,1446
804,Java,11824,7454,48346
40,Java,236,201,839
50,Java,350,437,1409
2,Java,36,0,140
24,Java,350,583,1610
7,Java,85,7,282
31,Java,876,707,3376
16,Java,368,729,1364
18,Java,870,414,3359
96,Java,715,35,2073
2,Java,88,24,381
23,Java,591,73,3476
18,Java,192,128,1282
12,Java,111,180,402
9,Java,71,72,459
236,Java,4487,11749,15569
15,Java,116,167,590
118,Java,2837,3848,15883
5,Java,100,248,470
1,Java,47,78,290
12,Java,103,70,429
2,Java,25,5,120
17,Java,187,283,826
22,Java,486,295,2942
157,Java,2206,2317,9635
37,Java,804,628,3979
10,Java,113,61,416
16,Java,147,0,450
99,Java,1424,1652,6445
15,Java,296,267,1206
45,Java,368,255,2356
31,Java,337,233,1636
14,Java,159,62,654
11,Java,223,325,729
1,Java,7,5,37
61,Java,672,579,3238
17,Java,111,105,519
33,Java,1228,1002,3874
666,Java,9628,8253,28312
14,Java,167,10,775
318,Java,6567,13752,29325
49,Java,502,302,1955
14,Java,200,91,806
52,Java,647,948,2187
5,Java,117,198,615
15,Java,85,225,359
59,Java,1166,1655,5908
46,Java,496,867,1639
72,Java,641,1365,2547
36,Java,373,212,1304
35,Java,361,288,1177
102,Java,1179,658,4183
28,Java,291,208,1004
74,Java,965,1540,3357
1,Java,54,11,253
23,Java,239,123,761
9,Java,80,29,303
1,Java,38,79,194
1,Java,27,126,133
