19468188_0.java_method#1#21#none,/home/cragkhit/data/github/rshaghoulian/HackerRank_solutions/10 Days of Statistics/Day 0 - Mean, Median, and Mode/Solution.java_main#11#56#51#none,nan,/home/cragkhit/data/github/havelessbemore/hackerrank/algorithms/sorting/sherlock-and-watson.java_main#6#31#54#mit,/home/cragkhit/data/github/luisfcofv/competitive-programming-book/ch5/ch5_02_UVa10551.java_main#5#15#53#none,nan,nan,nan,nan,nan,/home/cragkhit/data/github/sergstetsuk/CosyDVR/src/es/esy/CosyDVR/BackgroundVideoRecorder.java_freeSpace#672#702#53#none,
11264598_1.java_main#12#22#none,/home/cragkhit/data/github/xeoneux/30-Days-of-Code/0 - Hello, World./Solution.java_main#4#20#58#none,/home/cragkhit/data/github/rshaghoulian/HackerRank_solutions/30 Days of Code/Day 00 - Hello, World/Solution.java_main#6#22#58#none,/home/cragkhit/data/github/JeffLi1993/java-core-learning-example/src/main/java/org/javacore/nio/FileLocking.java_main#31#43#60#apache-2.0,/home/cragkhit/data/github/javaparser/javaparser/javaparser-testing/src/test/java/com/github/javaparser/wiki_samples/CuPrinter.java_main#31#40#64#unknown,/home/cragkhit/data/github/angelwhu/java_unserialize/serialization/SerializeTest.java_main#37#58#77#none,/home/cragkhit/data/github/shmsoft/FreeEedUI/src/main/java/org/freeeed/search/files/ZipUtil.java_createZipFile#65#76#59#apache-2.0,/home/cragkhit/data/github/biblelamp/JavaExercises/JavaRushTasks/2.JavaCore/src/com/javarush/task/task19/task1911/Solution.java_main#13#36#57#none,/home/cragkhit/data/github/olistudent/FBEditor/src/de/FBEditor/utils/Utils.java_createTempFile#203#215#51#none,/home/cragkhit/data/github/Vishnu24/Design-Patterns/src/com/vish/pattern/singleton/SingletonSerialzeTest.java_main#17#32#86#none,/home/cragkhit/data/github/biblelamp/JavaExercises/JavaRushTasks/1.JavaSyntax/src/com/javarush/task/task09/task0922/Solution.java_main#17#28#56#none,
11264598_1.java_main#12#22#none,/home/cragkhit/data/github/xeoneux/30-Days-of-Code/0 - Hello, World./Solution.java_main#4#20#58#none,/home/cragkhit/data/github/rshaghoulian/HackerRank_solutions/30 Days of Code/Day 00 - Hello, World/Solution.java_main#6#22#58#none,/home/cragkhit/data/github/JeffLi1993/java-core-learning-example/src/main/java/org/javacore/nio/FileLocking.java_main#31#43#60#apache-2.0,/home/cragkhit/data/github/javaparser/javaparser/javaparser-testing/src/test/java/com/github/javaparser/wiki_samples/CuPrinter.java_main#31#40#64#unknown,/home/cragkhit/data/github/angelwhu/java_unserialize/serialization/SerializeTest.java_main#37#58#77#none,/home/cragkhit/data/github/shmsoft/FreeEedUI/src/main/java/org/freeeed/search/files/ZipUtil.java_createZipFile#65#76#59#apache-2.0,/home/cragkhit/data/github/biblelamp/JavaExercises/JavaRushTasks/2.JavaCore/src/com/javarush/task/task19/task1911/Solution.java_main#13#36#57#none,/home/cragkhit/data/github/olistudent/FBEditor/src/de/FBEditor/utils/Utils.java_createTempFile#203#215#51#none,/home/cragkhit/data/github/Vishnu24/Design-Patterns/src/com/vish/pattern/singleton/SingletonSerialzeTest.java_main#17#32#86#none,/home/cragkhit/data/github/biblelamp/JavaExercises/JavaRushTasks/1.JavaSyntax/src/com/javarush/task/task09/task0922/Solution.java_main#17#28#56#none,
17811389_0.java_main#6#18#none,/home/cragkhit/data/github/xeoneux/30-Days-of-Code/0 - Hello, World./Solution.java_main#4#20#60#none,/home/cragkhit/data/github/rshaghoulian/HackerRank_solutions/30 Days of Code/Day 00 - Hello, World/Solution.java_main#6#22#59#none,nan,nan,nan,nan,/home/cragkhit/data/github/code-not-found/spring-ws/spring-ws-soap-header/src/main/java/com/codenotfound/ws/client/TicketAgentClient.java_doWithMessage#42#66#52#mit,/home/cragkhit/data/github/apache/ignite/examples/src/main/java/org/apache/ignite/examples/datastructures/IgniteSetExample.java_main#51#67#54#apache-2.0,/home/cragkhit/data/github/javaparser/javaparser/javaparser-testing/src/test/java/com/github/javaparser/wiki_samples/CuPrinter.java_main#31#40#59#unknown,nan,
17811389_0.java_main#6#18#none,/home/cragkhit/data/github/xeoneux/30-Days-of-Code/0 - Hello, World./Solution.java_main#4#20#60#none,/home/cragkhit/data/github/rshaghoulian/HackerRank_solutions/30 Days of Code/Day 00 - Hello, World/Solution.java_main#6#22#59#none,nan,nan,nan,nan,/home/cragkhit/data/github/code-not-found/spring-ws/spring-ws-soap-header/src/main/java/com/codenotfound/ws/client/TicketAgentClient.java_doWithMessage#42#66#52#mit,/home/cragkhit/data/github/apache/ignite/examples/src/main/java/org/apache/ignite/examples/datastructures/IgniteSetExample.java_main#51#67#54#apache-2.0,/home/cragkhit/data/github/javaparser/javaparser/javaparser-testing/src/test/java/com/github/javaparser/wiki_samples/CuPrinter.java_main#31#40#59#unknown,nan,
3805576_0.java_main#5#26#none,/home/cragkhit/data/github/LuizGsa21/intro-to-java-10th-edition/src/Chapter_20/Exercise_04.java_main#22#49#68#none,/home/cragkhit/data/github/ctripcorp/hermes/hermes-broker/src/test/java/com/ctrip/hermes/broker/ack/internal/DefaultAckHolderTest.java_testMixed3#93#106#53#apache-2.0,/home/cragkhit/data/github/apache/geode/geode-core/src/test/java/org/apache/geode/internal/cache/tier/sockets/ClientConflationDUnitTest.java_assertCounterSizes#297#364#53#apache-2.0,nan,/home/cragkhit/data/github/ctripcorp/hermes/hermes-broker/src/test/java/com/ctrip/hermes/broker/ack/internal/DefaultAckHolderTest.java_testMixed2#77#91#53#apache-2.0,/home/cragkhit/data/github/ctripcorp/hermes/hermes-broker/src/test/java/com/ctrip/hermes/broker/ack/internal/DefaultAckHolderTest.java_testMixed1#61#75#53#apache-2.0,/home/cragkhit/data/github/RyanFehr/HackerRank/Algorithms/Greedy/Maximum Perimeter Triangle/Solution.java_main#22#46#61#none,nan,/home/cragkhit/data/github/rshaghoulian/HackerRank_solutions/10 Days of Statistics/Day 0 - Mean, Median, and Mode/Solution.java_main#11#56#63#none,/home/cragkhit/data/github/situjun/LeetCode/LeetCode.java_method#1#15322#88#none,
3805576_0.java_main#5#26#none,/home/cragkhit/data/github/LuizGsa21/intro-to-java-10th-edition/src/Chapter_20/Exercise_04.java_main#22#49#68#none,/home/cragkhit/data/github/ctripcorp/hermes/hermes-broker/src/test/java/com/ctrip/hermes/broker/ack/internal/DefaultAckHolderTest.java_testMixed3#93#106#53#apache-2.0,/home/cragkhit/data/github/apache/geode/geode-core/src/test/java/org/apache/geode/internal/cache/tier/sockets/ClientConflationDUnitTest.java_assertCounterSizes#297#364#53#apache-2.0,nan,/home/cragkhit/data/github/ctripcorp/hermes/hermes-broker/src/test/java/com/ctrip/hermes/broker/ack/internal/DefaultAckHolderTest.java_testMixed2#77#91#53#apache-2.0,/home/cragkhit/data/github/ctripcorp/hermes/hermes-broker/src/test/java/com/ctrip/hermes/broker/ack/internal/DefaultAckHolderTest.java_testMixed1#61#75#53#apache-2.0,/home/cragkhit/data/github/RyanFehr/HackerRank/Algorithms/Greedy/Maximum Perimeter Triangle/Solution.java_main#22#46#61#none,nan,/home/cragkhit/data/github/rshaghoulian/HackerRank_solutions/10 Days of Statistics/Day 0 - Mean, Median, and Mode/Solution.java_main#11#56#63#none,/home/cragkhit/data/github/situjun/LeetCode/LeetCode.java_method#1#15322#88#none,
20095212_0.java_main#8#50#none,/home/cragkhit/data/github/xeoneux/30-Days-of-Code/0 - Hello, World./Solution.java_main#4#20#60#none,/home/cragkhit/data/github/rshaghoulian/HackerRank_solutions/30 Days of Code/Day 00 - Hello, World/Solution.java_main#6#22#60#none,nan,/home/cragkhit/data/github/apache/geode/geode-core/src/test/java/org/apache/geode/test/dunit/standalone/DUnitLauncher.java_init#329#342#52#apache-2.0,/home/cragkhit/data/github/javaparser/javaparser/javaparser-testing/src/test/java/com/github/javaparser/wiki_samples/CuPrinter.java_main#31#40#53#unknown,nan,nan,nan,nan,nan,
20095212_0.java_main#8#50#none,/home/cragkhit/data/github/xeoneux/30-Days-of-Code/0 - Hello, World./Solution.java_main#4#20#60#none,/home/cragkhit/data/github/rshaghoulian/HackerRank_solutions/30 Days of Code/Day 00 - Hello, World/Solution.java_main#6#22#60#none,nan,/home/cragkhit/data/github/apache/geode/geode-core/src/test/java/org/apache/geode/test/dunit/standalone/DUnitLauncher.java_init#329#342#52#apache-2.0,/home/cragkhit/data/github/javaparser/javaparser/javaparser-testing/src/test/java/com/github/javaparser/wiki_samples/CuPrinter.java_main#31#40#53#unknown,nan,nan,nan,nan,nan,
12284477_0.java_method#1#24#none,/home/cragkhit/data/github/xeoneux/30-Days-of-Code/0 - Hello, World./Solution.java_main#4#20#52#none,/home/cragkhit/data/github/rshaghoulian/HackerRank_solutions/30 Days of Code/Day 00 - Hello, World/Solution.java_main#6#22#53#none,nan,/home/cragkhit/data/github/jkwatson/jotify/commons/src/main/java/de/felixbruns/jotify/util/DNS.java_lookupSRV#27#70#50#none,nan,/home/cragkhit/data/github/biblelamp/JavaExercises/JavaRushTasks/2.JavaCore/src/com/javarush/task/task19/task1911/Solution.java_main#13#36#50#none,/home/cragkhit/data/github/Raizlabs/DBFlow/dbflow/src/main/java/com/raizlabs/android/dbflow/sql/language/BaseOperator.java_joinArguments#107#122#52#mit,nan,nan,nan,
12284477_0.java_method#1#24#none,/home/cragkhit/data/github/xeoneux/30-Days-of-Code/0 - Hello, World./Solution.java_main#4#20#52#none,/home/cragkhit/data/github/rshaghoulian/HackerRank_solutions/30 Days of Code/Day 00 - Hello, World/Solution.java_main#6#22#53#none,nan,/home/cragkhit/data/github/jkwatson/jotify/commons/src/main/java/de/felixbruns/jotify/util/DNS.java_lookupSRV#27#70#50#none,nan,/home/cragkhit/data/github/biblelamp/JavaExercises/JavaRushTasks/2.JavaCore/src/com/javarush/task/task19/task1911/Solution.java_main#13#36#50#none,/home/cragkhit/data/github/Raizlabs/DBFlow/dbflow/src/main/java/com/raizlabs/android/dbflow/sql/language/BaseOperator.java_joinArguments#107#122#52#mit,nan,nan,nan,
14051387_0.java_main#7#37#none,/home/cragkhit/data/github/checkstyle/checkstyle/src/test/resources/com/puppycrawl/tools/checkstyle/checks/indentation/indentation/InputIndentationTryWithResourcesStrict.java_fooMethod#20#183#51#none,/home/cragkhit/data/github/checkstyle/checkstyle/src/test/resources/com/puppycrawl/tools/checkstyle/checks/indentation/indentation/InputIndentationTryResourcesNotStrict.java_fooMethod#20#182#50#none,/home/cragkhit/data/github/xeoneux/30-Days-of-Code/0 - Hello, World./Solution.java_main#4#20#54#none,/home/cragkhit/data/github/rshaghoulian/HackerRank_solutions/30 Days of Code/Day 00 - Hello, World/Solution.java_main#6#22#55#none,nan,/home/cragkhit/data/github/javaparser/javaparser/javaparser-testing/src/test/java/com/github/javaparser/wiki_samples/CuPrinter.java_main#31#40#54#unknown,nan,nan,nan,nan,
14051387_0.java_main#7#37#none,/home/cragkhit/data/github/checkstyle/checkstyle/src/test/resources/com/puppycrawl/tools/checkstyle/checks/indentation/indentation/InputIndentationTryWithResourcesStrict.java_fooMethod#20#183#51#none,/home/cragkhit/data/github/checkstyle/checkstyle/src/test/resources/com/puppycrawl/tools/checkstyle/checks/indentation/indentation/InputIndentationTryResourcesNotStrict.java_fooMethod#20#182#50#none,/home/cragkhit/data/github/xeoneux/30-Days-of-Code/0 - Hello, World./Solution.java_main#4#20#54#none,/home/cragkhit/data/github/rshaghoulian/HackerRank_solutions/30 Days of Code/Day 00 - Hello, World/Solution.java_main#6#22#55#none,nan,/home/cragkhit/data/github/javaparser/javaparser/javaparser-testing/src/test/java/com/github/javaparser/wiki_samples/CuPrinter.java_main#31#40#54#unknown,nan,nan,nan,nan,
18749338_3.java_ResultSetTableModel#26#35#none,/home/cragkhit/data/github/biblelamp/JavaExercises/JavaRushTasks/2.JavaCore/src/com/javarush/task/task19/task1911/Solution.java_main#13#36#50#none,nan,nan,nan,/home/cragkhit/data/github/xeoneux/30-Days-of-Code/0 - Hello, World./Solution.java_main#4#20#50#none,/home/cragkhit/data/github/rshaghoulian/HackerRank_solutions/30 Days of Code/Day 00 - Hello, World/Solution.java_main#6#22#50#none,nan,nan,nan,nan,
18749338_3.java_ResultSetTableModel#26#35#none,/home/cragkhit/data/github/biblelamp/JavaExercises/JavaRushTasks/2.JavaCore/src/com/javarush/task/task19/task1911/Solution.java_main#13#36#50#none,nan,nan,nan,/home/cragkhit/data/github/xeoneux/30-Days-of-Code/0 - Hello, World./Solution.java_main#4#20#50#none,/home/cragkhit/data/github/rshaghoulian/HackerRank_solutions/30 Days of Code/Day 00 - Hello, World/Solution.java_main#6#22#50#none,nan,nan,nan,nan,
13678369_0.java_main#7#20#none,/home/cragkhit/data/github/AlanCowap/OCJA2015/OCJA_2015/src/com/alancowap/ocja/submitted/InterestingJava.java_main#48#90#53#unknown,nan,nan,nan,nan,/home/cragkhit/data/github/xeoneux/30-Days-of-Code/0 - Hello, World./Solution.java_main#4#20#59#none,/home/cragkhit/data/github/rshaghoulian/HackerRank_solutions/30 Days of Code/Day 00 - Hello, World/Solution.java_main#6#22#58#none,/home/cragkhit/data/github/financialforcedev/object-model-tool/objectmodelutil/src/main/java/com/financialforce/objectmodelutil/App.java_main#61#77#58#unknown,/home/cragkhit/data/github/TFdream/rpc-framework-tutorials/dubbo-demo/dubbo-consumer/src/main/java/com/mindflow/dubbo/consumer/App.java_main#13#26#54#none,nan,
13678369_0.java_main#7#20#none,/home/cragkhit/data/github/AlanCowap/OCJA2015/OCJA_2015/src/com/alancowap/ocja/submitted/InterestingJava.java_main#48#90#53#unknown,nan,nan,nan,nan,/home/cragkhit/data/github/xeoneux/30-Days-of-Code/0 - Hello, World./Solution.java_main#4#20#59#none,/home/cragkhit/data/github/rshaghoulian/HackerRank_solutions/30 Days of Code/Day 00 - Hello, World/Solution.java_main#6#22#58#none,/home/cragkhit/data/github/financialforcedev/object-model-tool/objectmodelutil/src/main/java/com/financialforce/objectmodelutil/App.java_main#61#77#58#unknown,/home/cragkhit/data/github/TFdream/rpc-framework-tutorials/dubbo-demo/dubbo-consumer/src/main/java/com/mindflow/dubbo/consumer/App.java_main#13#26#54#none,nan,
15128039_0.java_main#44#55#none,/home/cragkhit/data/github/biblelamp/JavaExercises/JavaRushTasks/2.JavaCore/src/com/javarush/task/task19/task1911/Solution.java_main#13#36#53#none,/home/cragkhit/data/github/joulupunikki/Phoenix/src/phoenix/Phoenix.java_setLAF#372#382#57#unknown,nan,/home/cragkhit/data/github/xeoneux/30-Days-of-Code/0 - Hello, World./Solution.java_main#4#20#54#none,/home/cragkhit/data/github/rshaghoulian/HackerRank_solutions/30 Days of Code/Day 00 - Hello, World/Solution.java_main#6#22#54#none,nan,nan,nan,nan,nan,
15128039_0.java_main#44#55#none,/home/cragkhit/data/github/biblelamp/JavaExercises/JavaRushTasks/2.JavaCore/src/com/javarush/task/task19/task1911/Solution.java_main#13#36#53#none,/home/cragkhit/data/github/joulupunikki/Phoenix/src/phoenix/Phoenix.java_setLAF#372#382#57#unknown,nan,/home/cragkhit/data/github/xeoneux/30-Days-of-Code/0 - Hello, World./Solution.java_main#4#20#54#none,/home/cragkhit/data/github/rshaghoulian/HackerRank_solutions/30 Days of Code/Day 00 - Hello, World/Solution.java_main#6#22#54#none,nan,nan,nan,nan,nan,
22273278_0.java_method#1#16#none,/home/cragkhit/data/github/xeoneux/30-Days-of-Code/0 - Hello, World./Solution.java_main#4#20#51#none,/home/cragkhit/data/github/rshaghoulian/HackerRank_solutions/30 Days of Code/Day 00 - Hello, World/Solution.java_main#6#22#51#none,nan,nan,nan,nan,nan,nan,nan,nan,
22273278_0.java_method#1#16#none,/home/cragkhit/data/github/xeoneux/30-Days-of-Code/0 - Hello, World./Solution.java_main#4#20#51#none,/home/cragkhit/data/github/rshaghoulian/HackerRank_solutions/30 Days of Code/Day 00 - Hello, World/Solution.java_main#6#22#51#none,nan,nan,nan,nan,nan,nan,nan,nan,
25316202_0.java_main#3#24#none,/home/cragkhit/data/github/xeoneux/30-Days-of-Code/0 - Hello, World./Solution.java_main#4#20#64#none,/home/cragkhit/data/github/rshaghoulian/HackerRank_solutions/30 Days of Code/Day 00 - Hello, World/Solution.java_main#6#22#64#none,nan,/home/cragkhit/data/github/LuizGsa21/intro-to-java-10th-edition/src/Chapter_09/Exercise_05.java_main#30#42#50#none,/home/cragkhit/data/github/biblelamp/JavaExercises/JavaRushTasks/2.JavaCore/src/com/javarush/task/task19/task1914/Solution.java_main#13#47#63#none,/home/cragkhit/data/github/biblelamp/JavaExercises/JavaRushTasks/2.JavaCore/src/com/javarush/task/task19/task1911/Solution.java_main#13#36#67#none,/home/cragkhit/data/github/Widea/Interview-Questions/Sorting_And_Searching/Sorting/quickSort.java_main#63#93#57#none,nan,nan,nan,
25316202_0.java_main#3#24#none,/home/cragkhit/data/github/xeoneux/30-Days-of-Code/0 - Hello, World./Solution.java_main#4#20#64#none,/home/cragkhit/data/github/rshaghoulian/HackerRank_solutions/30 Days of Code/Day 00 - Hello, World/Solution.java_main#6#22#64#none,nan,/home/cragkhit/data/github/LuizGsa21/intro-to-java-10th-edition/src/Chapter_09/Exercise_05.java_main#30#42#50#none,/home/cragkhit/data/github/biblelamp/JavaExercises/JavaRushTasks/2.JavaCore/src/com/javarush/task/task19/task1914/Solution.java_main#13#47#63#none,/home/cragkhit/data/github/biblelamp/JavaExercises/JavaRushTasks/2.JavaCore/src/com/javarush/task/task19/task1911/Solution.java_main#13#36#67#none,/home/cragkhit/data/github/Widea/Interview-Questions/Sorting_And_Searching/Sorting/quickSort.java_main#63#93#57#none,nan,nan,nan,
23384940_1.java_main#13#27#none,/home/cragkhit/data/github/apache/geode/geode-core/src/test/java/org/apache/geode/test/dunit/standalone/DUnitLauncher.java_init#329#342#51#apache-2.0,/home/cragkhit/data/github/javaparser/javaparser/javaparser-testing/src/test/java/com/github/javaparser/wiki_samples/CuPrinter.java_main#31#40#60#unknown,/home/cragkhit/data/github/rshaghoulian/HackerRank_solutions/30 Days of Code/Day 00 - Hello, World/Solution.java_main#6#22#62#none,nan,/home/cragkhit/data/github/abraxabooks/jdpe2/src/chapter16/Client.java_main#13#24#58#unknown,/home/cragkhit/data/github/xeoneux/30-Days-of-Code/0 - Hello, World./Solution.java_main#4#20#61#none,/home/cragkhit/data/github/yrojha4ever/JavaStud/src/collection/CollectionSort.java_main#8#21#63#none,/home/cragkhit/data/github/sanjivsingh/stackoverflow-java-sdk/core/src/main/java/com/google/code/stackexchange/client/example/DevIntegration.java_main#20#321#54#none,/home/cragkhit/data/github/mbechler/serianalyzer/src/main/java/serianalyzer/Main.java_main#50#100#55#unknown,/home/cragkhit/data/github/JodaOrg/joda-time/src/test/java/org/joda/time/TestAllPackages.java_main#46#58#55#apache-2.0,
23384940_1.java_main#13#27#none,/home/cragkhit/data/github/apache/geode/geode-core/src/test/java/org/apache/geode/test/dunit/standalone/DUnitLauncher.java_init#329#342#51#apache-2.0,/home/cragkhit/data/github/javaparser/javaparser/javaparser-testing/src/test/java/com/github/javaparser/wiki_samples/CuPrinter.java_main#31#40#60#unknown,/home/cragkhit/data/github/rshaghoulian/HackerRank_solutions/30 Days of Code/Day 00 - Hello, World/Solution.java_main#6#22#62#none,nan,/home/cragkhit/data/github/abraxabooks/jdpe2/src/chapter16/Client.java_main#13#24#58#unknown,/home/cragkhit/data/github/xeoneux/30-Days-of-Code/0 - Hello, World./Solution.java_main#4#20#61#none,/home/cragkhit/data/github/yrojha4ever/JavaStud/src/collection/CollectionSort.java_main#8#21#63#none,/home/cragkhit/data/github/sanjivsingh/stackoverflow-java-sdk/core/src/main/java/com/google/code/stackexchange/client/example/DevIntegration.java_main#20#321#54#none,/home/cragkhit/data/github/mbechler/serianalyzer/src/main/java/serianalyzer/Main.java_main#50#100#55#unknown,/home/cragkhit/data/github/JodaOrg/joda-time/src/test/java/org/joda/time/TestAllPackages.java_main#46#58#55#apache-2.0,
24093881_0.java_method#1#19#none,/home/cragkhit/data/github/apache/flink/flink-yarn/src/main/java/org/apache/flink/yarn/YarnFlinkResourceManager.java_fatalError#306#315#50#apache-2.0,nan,nan,nan,nan,nan,/home/cragkhit/data/github/xeoneux/30-Days-of-Code/0 - Hello, World./Solution.java_main#4#20#57#none,nan,nan,nan,nan,
10135471_0.java_playSound#17#31#none,/home/cragkhit/data/github/Johnnei/Youtube-Tutorials/emulator_chip8/Part 11 - Final/src/chip/Audio.java_playSound#11#21#89#none,/home/cragkhit/data/github/Johnnei/Youtube-Tutorials/emulator_chip8/Part 10 - Beep, Boop/src/chip/Audio.java_playSound#11#21#89#none,/home/cragkhit/data/github/alxmtv/pomodoro4nb/src/org/matveev/pomodoro4nb/utils/MediaPlayer.java_play#34#48#72#unknown,/home/cragkhit/data/github/Tillerino/Tillerinobot/tillerinobot/src/test/java/tillerino/tillerinobot/osutrack/OsutrackTest.java_main#7#18#58#none,/home/cragkhit/data/github/kabutz/javaspecialists/src/main/java/eu/javaspecialists/tjsn/gui/SwingExceptionHandler.java_uncaughtException#28#46#50#apache-2.0,/home/cragkhit/data/github/wiztools/rest-client/restclient-ui/src/main/java/org/wiztools/restclient/ui/FileOpenUtil.java_openResponse#36#49#53#apache-2.0,/home/cragkhit/data/github/liferay/liferay-portal/modules/apps/sync/sync-engine/src/main/java/com/liferay/sync/engine/util/FileUtil.java_deleteFile#115#147#53#unknown,nan,/home/cragkhit/data/github/alxmtv/pomodoro4nb/src/org/matveev/pomodoro4nb/utils/MediaPlayer.java_run#37#46#76#unknown,/home/cragkhit/data/github/apache/storm/examples/storm-perf/src/main/java/org/apache/storm/perf/utils/Helper.java_setupShutdownHook#72#85#56#apache-2.0,nan,
21754553_0.java_main#4#13#none,/home/cragkhit/data/github/javaparser/javaparser/javaparser-testing/src/test/java/com/github/javaparser/wiki_samples/CuPrinter.java_main#31#40#65#unknown,/home/cragkhit/data/github/rshaghoulian/HackerRank_solutions/30 Days of Code/Day 00 - Hello, World/Solution.java_main#6#22#55#none,/home/cragkhit/data/github/JeffLi1993/java-core-learning-example/src/main/java/org/javacore/thread/join/JoinTest.java_main#7#19#64#apache-2.0,/home/cragkhit/data/github/xeoneux/30-Days-of-Code/0 - Hello, World./Solution.java_main#4#20#54#none,/home/cragkhit/data/github/petewarden/boilerpipe/boilerpipe-core/src/demo/de/l3s/boilerpipe/demo/Oneliner.java_main#32#43#57#apache-2.0,/home/cragkhit/data/github/JeffLi1993/java-core-learning-example/src/main/java/org/javacore/io/SystemStreamT.java_main#30#46#63#apache-2.0,/home/cragkhit/data/github/dahogn/java/chapt1/ScannerInput.java_main#13#22#69#unknown,/home/cragkhit/data/github/neo4j/neo4j/community/consistency-check/src/test/java/org/neo4j/consistency/checking/AllNodesInStoreExistInLabelIndexTest.java_printReport#179#199#59#unknown,/home/cragkhit/data/github/d-tarasov/ormlite-android-sqlcipher/src/main/java/com/j256/ormlite/sqlcipher/android/apptools/OrmLiteConfigUtil.java_writeConfigFile#136#148#54#none,/home/cragkhit/data/github/Netbreeze-GmbH/boilerpipe/src/main/demo/de/l3s/boilerpipe/demo/Oneliner.java_main#32#44#57#apache-2.0,
21754553_0.java_main#4#13#none,/home/cragkhit/data/github/javaparser/javaparser/javaparser-testing/src/test/java/com/github/javaparser/wiki_samples/CuPrinter.java_main#31#40#65#unknown,/home/cragkhit/data/github/rshaghoulian/HackerRank_solutions/30 Days of Code/Day 00 - Hello, World/Solution.java_main#6#22#55#none,/home/cragkhit/data/github/JeffLi1993/java-core-learning-example/src/main/java/org/javacore/thread/join/JoinTest.java_main#7#19#64#apache-2.0,/home/cragkhit/data/github/xeoneux/30-Days-of-Code/0 - Hello, World./Solution.java_main#4#20#54#none,/home/cragkhit/data/github/petewarden/boilerpipe/boilerpipe-core/src/demo/de/l3s/boilerpipe/demo/Oneliner.java_main#32#43#57#apache-2.0,/home/cragkhit/data/github/JeffLi1993/java-core-learning-example/src/main/java/org/javacore/io/SystemStreamT.java_main#30#46#63#apache-2.0,/home/cragkhit/data/github/dahogn/java/chapt1/ScannerInput.java_main#13#22#69#unknown,/home/cragkhit/data/github/neo4j/neo4j/community/consistency-check/src/test/java/org/neo4j/consistency/checking/AllNodesInStoreExistInLabelIndexTest.java_printReport#179#199#59#unknown,/home/cragkhit/data/github/d-tarasov/ormlite-android-sqlcipher/src/main/java/com/j256/ormlite/sqlcipher/android/apptools/OrmLiteConfigUtil.java_writeConfigFile#136#148#54#none,/home/cragkhit/data/github/Netbreeze-GmbH/boilerpipe/src/main/demo/de/l3s/boilerpipe/demo/Oneliner.java_main#32#44#57#apache-2.0,
20358673_0.java_method#1#22#none,/home/cragkhit/data/github/apache/camel/camel-core/src/main/java/org/apache/camel/util/OgnlHelper.java_isInvalidValidOgnlExpression#59#81#53#apache-2.0,nan,nan,/home/cragkhit/data/github/fredyw/jsrt/jsrt-api/src/main/java/org/fredy/jsrt/util/VersionUtils.java_compare#81#116#51#unknown,nan,nan,nan,/home/cragkhit/data/github/aramrami/OWASP-CSRFGuard/csrfguard/src/main/java/org/owasp/csrfguard/config/overlay/ConfigPropertiesCascadeCommonUtils.java_lengthAscii#5739#5754#56#bsd-3-clause,/home/cragkhit/data/github/rshaghoulian/HackerRank_solutions/Cracking the Coding Interview/Techniques, Concepts/DP - Coin Change/Solution.java_numWays#33#57#60#none,nan,nan,
23070477_0.java_method#1#20#none,/home/cragkhit/data/github/xeoneux/30-Days-of-Code/0 - Hello, World./Solution.java_main#4#20#66#none,/home/cragkhit/data/github/rshaghoulian/HackerRank_solutions/30 Days of Code/Day 00 - Hello, World/Solution.java_main#6#22#66#none,nan,nan,nan,nan,/home/cragkhit/data/github/javaparser/javaparser/javaparser-testing/src/test/java/com/github/javaparser/wiki_samples/CuPrinter.java_main#31#40#58#unknown,nan,/home/cragkhit/data/github/biblelamp/JavaExercises/JavaRushTasks/2.JavaCore/src/com/javarush/task/task19/task1911/Solution.java_main#13#36#52#none,nan,
23070477_0.java_method#1#20#none,/home/cragkhit/data/github/xeoneux/30-Days-of-Code/0 - Hello, World./Solution.java_main#4#20#66#none,/home/cragkhit/data/github/rshaghoulian/HackerRank_solutions/30 Days of Code/Day 00 - Hello, World/Solution.java_main#6#22#66#none,nan,nan,nan,nan,/home/cragkhit/data/github/javaparser/javaparser/javaparser-testing/src/test/java/com/github/javaparser/wiki_samples/CuPrinter.java_main#31#40#58#unknown,nan,/home/cragkhit/data/github/biblelamp/JavaExercises/JavaRushTasks/2.JavaCore/src/com/javarush/task/task19/task1911/Solution.java_main#13#36#52#none,nan,
16513684_0.java_main#11#27#none,/home/cragkhit/data/github/apache/ignite/examples/src/main/java/org/apache/ignite/examples/datastructures/IgniteSetExample.java_main#51#67#58#apache-2.0,/home/cragkhit/data/github/olistudent/FBEditor/src/de/FBEditor/utils/Debug.java_logToFile#77#95#58#unknown,/home/cragkhit/data/github/xeoneux/30-Days-of-Code/0 - Hello, World./Solution.java_main#4#20#62#none,/home/cragkhit/data/github/rshaghoulian/HackerRank_solutions/30 Days of Code/Day 00 - Hello, World/Solution.java_main#6#22#62#none,/home/cragkhit/data/github/JeffLi1993/java-core-learning-example/src/main/java/org/javacore/nio/FileLocking.java_main#31#43#56#apache-2.0,/home/cragkhit/data/github/archerImagine/HeadFirstJava/src/head/first/java/chapter15/ThreadTester2.java_main#23#32#74#unknown,nan,nan,/home/cragkhit/data/github/GrrrDog/ACEDcup/sources/src/com/greendog/jser/Exploit.java_main#10#69#66#none,nan,
