7082054_0.java_windowClosing,19,28,none,/home/cragkhit/data/github/zhanjindong/protobuf-tool/src/test/java/swing/ShowDialogRelative.java_windowClosing,77,86,100,none
7082054_0.java_actionPerformed,41,50,none,/home/cragkhit/data/github/zhanjindong/protobuf-tool/src/test/java/swing/ShowDialogRelative.java_actionPerformed,144,153,100,none
7082054_0.java_ClosingFrame,13,37,none,/home/cragkhit/data/github/zhanjindong/protobuf-tool/src/test/java/swing/ShowDialogRelative.java_windowClosing,77,86,100,none
16112580_0.java_method,1,12,none,/home/cragkhit/data/github/murz/play-mustache/src/play/modules/mustache/MustacheSession.java_readFile,69,80,100,none
2105371_1.java_getTreeCellEditorComponent,49,70,none,/home/cragkhit/data/github/zhanjindong/protobuf-tool/src/test/java/swing/CheckBoxNodeTreeSample.java_getTreeCellEditorComponent,184,201,100,none
23885653_0.java_onCreate,16,25,none,/home/cragkhit/data/github/ChaserSheng/TopTitleBar/TopTitleBar2/app/src/main/java/com/wangsheng/toptitlebar/MainActivity.java_onCreate,18,35,100,none
25653108_0.java_method,1,18,none,/home/cragkhit/data/github/danicuestasuarez/NMapGUI/src/main/java/com/uniovi/nmapgui/NMapLoaderWindow.java_openWebpage,155,164,100,none
19286903_0.java_classifyInstance,11,27,none,/home/cragkhit/data/github/jasebell/mlbook/java/src/chapter3/WekaWrapper.java_classifyInstance,59,75,100,none
554324_0.java_method,1,10,none,/home/cragkhit/data/github/enohe/wechat4j/src/main/java/com/iyuexian/wechat4j/util/IOKit.java_copyLarge,95,105,100,none
24838958_0.java_configure,24,33,none,/home/cragkhit/data/github/dyc87112/SpringBoot-Learning/Chapter4-3-1/src/main/java/com/didispace/WebSecurityConfig.java_configure,14,27,100,none
24838958_0.java_configure,24,33,none,/home/cragkhit/data/github/spring-projects/spring-security-kerberos/spring-security-kerberos-samples/sec-server-client-auth/src/main/java/demo/app/WebSecurityConfig.java_configure,18,30,100,none
24838958_0.java_configure,24,33,none,/home/cragkhit/data/github/dengjifu/SpringBoot-Learning/Chapter4-3-1/src/main/java/com/didispace/WebSecurityConfig.java_configure,14,27,100,none
