14472443_0.java_onAttachedToWindow,59,80,none,/home/cragkhit/data/github/eliotstocker/fLockscreen/src/com/piratemedia/lockscreen/DigitalClock.java_onAttachedToWindow,76,97,100,apache-2.0
14472443_0.java_onAttachedToWindow,59,80,none,/home/cragkhit/data/github/aosp-mirror/platform_frameworks_base/core/java/android/widget/DigitalClock.java_onAttachedToWindow,66,93,100,apache-2.0
1749237_2.java_method,1,14,none,/home/cragkhit/data/github/google/j2objc/jre_emul/android/platform/libcore/ojluni/src/main/java/sun/nio/cs/StreamEncoder.java_forOutputStreamWriter,49,62,100,apache-2.0
2581194_1.java_method,1,15,none,/home/cragkhit/data/github/funf-org/funf-core-android/src/edu/mit/media/funf/util/FileUtil.java_getSubdirs,119,137,100,unknown
11321637_0.java_method,1,29,none,/home/cragkhit/data/github/mar-v-in/BlankStore/com.android.vending/src/com/google/protobuf/CodedInputStream.java_readRawVarint32,391,420,100,unknown
11321637_0.java_method,1,29,none,/home/cragkhit/data/github/bazelbuild/bazel/third_party/protobuf/3.4.0/java/core/src/main/java/com/google/protobuf/CodedInputStream.java_readRawVarint32,531,560,100,apache-2.0
11321637_0.java_method,1,29,none,/home/cragkhit/data/github/spotify/ffwd/protobuf250/src/main/java/com/spotify/ffwd/protobuf250/CodedInputStream.java_readRawVarint32,426,455,100,apache-2.0
11321637_0.java_method,1,29,none,/home/cragkhit/data/github/osmandapp/Osmand/OsmAnd-java/src/com/google/protobuf/CodedInputStream.java_readRawVarint32,432,461,100,mit
11741948_0.java_method,1,12,none,/home/cragkhit/data/github/Red5/red5-server-common/src/main/java/org/red5/server/net/servlet/ServletUtils.java_copy,70,98,100,apache-2.0
7671799_0.java_method,1,39,none,/home/cragkhit/data/github/google/j2objc/jre_emul/android/platform/libcore/ojluni/src/main/java/java/lang/Shutdown.java_exit,184,218,100,apache-2.0
5199189_0.java_method,1,16,none,/home/cragkhit/data/github/google/j2objc/jre_emul/android/platform/libcore/ojluni/src/main/java/java/io/PrintStream.java_write,459,474,100,apache-2.0
20505675_0.java_main,63,72,none,/home/cragkhit/data/github/link-intersystems/blog/progress-object-pattern/src/main/java/com/link_intersystems/example/Main.java_main,27,38,100,apache-2.0
16363314_2.java_onColorChanged,51,60,none,/home/cragkhit/data/github/wubydax/CustomSettingsForDevs/app/src/main/java/com/wubydax/romcontrol/prefs/ColorPickerDialog.java_onColorChanged,151,165,100,apache-2.0
16363314_2.java_onColorChanged,51,60,none,/home/cragkhit/data/github/whdeveloper/WiFiKeyView/src/net/margaritov/preference/colorpicker/ColorPickerDialog.java_onColorChanged,128,142,100,apache-2.0
12835370_0.java_method,1,12,none,/home/cragkhit/data/github/macroadster/HMS/common/src/main/java/org/apache/hms/common/util/FileUtil.java_deleteDir,24,35,100,apache-2.0
12835370_0.java_method,1,12,none,/home/cragkhit/data/github/voldemort/voldemort/contrib/hadoop-store-builder/test/voldemort/store/readonly/fetcher/HdfsFetcherAdvancedTest.java_deleteDir,130,141,100,apache-2.0
6018431_1.java_method,1,12,none,/home/cragkhit/data/github/apache/commons-lang/src/main/java/org/apache/commons/lang3/ArrayUtils.java_toPrimitive,4633,4645,100,apache-2.0
6018431_1.java_method,1,12,none,/home/cragkhit/data/github/ManfredTremmel/gwt-commons-lang3/src/main/java/org/apache/commons/lang3/ArrayUtils.java_toPrimitive,4681,4693,100,apache-2.0
1195949_0.java_doGet,2,12,none,/home/cragkhit/data/github/googlearchive/appengine-guestbook-java/src/main/java/com/google/appengine/demos/guestbook/GuestbookServlet.java_doGet,31,51,100,apache-2.0
1195949_0.java_doGet,2,12,none,/home/cragkhit/data/github/GoogleCloudPlatform/appengine-java-guestbook-multiphase/phase1/src/main/java/com/example/guestbook/GuestbookServlet.java_doGet,31,51,100,apache-2.0
24755224_0.java_method,1,11,none,/home/cragkhit/data/github/apache/hadoop/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/util/FoldedTreeSet.java_retainAll,1177,1188,100,apache-2.0
2249526_0.java_method,1,20,none,/home/cragkhit/data/github/google/j2objc/jre_emul/android/platform/libcore/ojluni/src/main/java/java/util/Collections.java_shuffle,526,549,100,apache-2.0
22883557_0.java_main,14,24,none,/home/cragkhit/data/github/haifengl/smile/demo/src/main/java/smile/demo/SmileDemo.java_main,577,586,100,apache-2.0
10903612_0.java_finishToArray,450,470,none,/home/cragkhit/data/github/JetBrains/kotlin/core/runtime.jvm/src/kotlin/jvm/internal/CollectionToArray.java_finishToArray,65,83,100,apache-2.0
24410844_0.java_configure,4,17,none,/home/cragkhit/data/github/joakim666/spring-boot-spring-loaded-java8-example/src/main/java/hello/WebSecurityConfig.java_configure,13,26,100,apache-2.0
24410844_0.java_configure,4,17,none,/home/cragkhit/data/github/spring-projects/spring-security-kerberos/spring-security-kerberos-web/src/test/java/org/springframework/security/kerberos/docs/AuthProviderConfig.java_configure,32,44,100,apache-2.0
17988010_1.java_method,1,10,none,/home/cragkhit/data/github/google/j2objc/jre_emul/android/platform/libcore/ojluni/src/main/java/java/nio/Bits.java_getLongB,367,376,100,apache-2.0
