ngramSize,t2NgramSize,t1NgramSize,QRPercentileNorm,QRPercentileT2,QRPercentileT1,QRPercentileOrig,normBoost,t2Boost,t1Boost,map
8,24,16,10,10,4,2,8,24,16,0.985353336
8,24,16,8,6,6,2,8,24,16,0.985341787
8,24,16,8,8,6,2,8,24,16,0.985341787
8,24,16,8,10,6,2,8,24,16,0.985341787
8,24,16,10,6,6,2,8,24,16,0.985293289
8,24,16,10,8,6,2,8,24,16,0.985293289
8,24,16,10,10,6,2,8,24,16,0.985293289
8,24,16,6,6,4,2,8,24,16,0.985284914
8,24,16,6,8,4,2,8,24,16,0.985284914
8,24,16,6,10,4,2,8,24,16,0.985284914
8,24,16,4,2,10,4,8,24,16,0.985253704
8,24,16,6,2,10,4,8,24,16,0.985228396
8,24,16,2,6,2,4,8,24,16,0.985162541
8,24,16,2,8,2,4,8,24,16,0.985162541
8,24,16,8,4,2,10,8,24,16,0.98515473
8,24,16,2,2,10,6,8,24,16,0.985139091
8,24,16,4,2,10,6,8,24,16,0.985139091
8,24,16,2,2,4,10,8,24,16,0.985117896
8,24,16,6,2,6,6,8,24,16,0.985111987
8,24,16,2,10,2,4,8,24,16,0.985106985
8,24,16,8,4,2,8,8,24,16,0.985076407
8,24,16,4,6,4,2,8,24,16,0.985062637
8,24,16,4,8,4,2,8,24,16,0.985062637
8,24,16,4,4,10,4,8,24,16,0.985060564
8,24,16,6,4,10,4,8,24,16,0.985060564
24,24,4,10,10,10,10,24,24,4,0.9850326
24,24,8,10,10,10,10,24,24,8,0.9850326
24,24,12,10,10,10,10,24,24,12,0.9850326
24,24,16,10,10,10,10,24,24,16,0.9850326
24,24,20,10,10,10,10,24,24,20,0.9850326
24,24,24,10,10,10,10,24,24,24,0.9850326
8,24,16,4,10,4,2,8,24,16,0.984992707
8,24,16,8,6,4,2,8,24,16,0.984960117
8,24,16,8,8,4,2,8,24,16,0.984960117
8,24,16,8,2,10,4,8,24,16,0.984958786
8,24,16,4,4,2,8,8,24,16,0.984943494
8,24,16,10,4,2,10,8,24,16,0.984939186
24,8,4,2,2,2,2,24,8,4,0.984887344
24,8,8,2,2,2,2,24,8,8,0.984887344
24,8,12,2,2,2,2,24,8,12,0.984887344
24,8,16,2,2,2,2,24,8,16,0.984887344
24,8,20,2,2,2,2,24,8,20,0.984887344
24,8,24,2,2,2,2,24,8,24,0.984887344
8,24,16,2,4,8,4,8,24,16,0.984878745
8,24,16,2,4,10,4,8,24,16,0.984878745
8,24,16,4,4,8,4,8,24,16,0.984878745
8,24,16,6,4,8,4,8,24,16,0.984878745
8,24,16,2,4,6,4,8,24,16,0.984860564
8,24,16,4,4,6,4,8,24,16,0.984860564
8,24,16,6,4,6,4,8,24,16,0.984860564
8,24,16,10,2,4,10,8,24,16,0.984781031
4,24,4,6,6,6,6,4,24,4,0.984758479
^[[A4,24,8,6,6,6,6,4,24,8,0.984758479
4,24,12,6,6,6,6,4,24,12,0.984758479
4,24,16,6,6,6,6,4,24,16,0.984758479
4,24,20,6,6,6,6,4,24,20,0.984758479
4,24,24,6,6,6,6,4,24,24,0.984758479
8,24,16,8,6,2,4,8,24,16,0.98475063
8,24,16,8,8,2,4,8,24,16,0.98475063
8,24,16,10,4,6,4,8,24,16,0.984737144
20,24,4,6,6,6,6,20,24,4,0.98472703
20,24,8,6,6,6,6,20,24,8,0.98472703
20,24,12,6,6,6,6,20,24,12,0.98472703
20,24,16,6,6,6,6,20,24,16,0.98472703
20,24,20,6,6,6,6,20,24,20,0.98472703
20,24,24,6,6,6,6,20,24,24,0.98472703
24,24,4,8,8,8,8,24,24,4,0.984705989
24,24,8,8,8,8,8,24,24,8,0.984705989
24,24,12,8,8,8,8,24,24,12,0.984705989
24,24,16,8,8,8,8,24,24,16,0.984705989
24,24,20,8,8,8,8,24,24,20,0.984705989
24,24,24,8,8,8,8,24,24,24,0.984705989
8,24,16,6,2,10,6,8,24,16,0.984681997
8,24,16,10,4,10,4,8,24,16,0.984676979
8,24,16,8,10,4,2,8,24,16,0.984674877
8,24,16,2,4,10,6,8,24,16,0.984572578
8,24,16,2,6,10,6,8,24,16,0.984572578
8,24,16,2,8,10,6,8,24,16,0.984572578
8,24,16,2,10,10,6,8,24,16,0.984572578
8,24,16,4,4,10,6,8,24,16,0.984572578
8,24,16,4,6,10,6,8,24,16,0.984572578
8,24,16,4,8,10,6,8,24,16,0.984572578
8,24,16,4,10,10,6,8,24,16,0.984572578
8,24,16,10,2,6,6,8,24,16,0.98455782
8,24,16,10,4,8,4,8,24,16,0.984495161
8,24,16,4,6,10,4,8,24,16,0.984494051
8,24,16,4,8,10,4,8,24,16,0.984494051
8,24,16,4,10,10,4,8,24,16,0.984494051
8,24,16,6,6,10,4,8,24,16,0.984494051
8,24,16,6,8,10,4,8,24,16,0.984494051
8,24,16,6,10,10,4,8,24,16,0.984494051
8,24,16,8,4,10,4,8,24,16,0.984480198
8,24,16,8,10,2,4,8,24,16,0.984405133
8,24,16,8,2,6,6,8,24,16,0.984366969
8,24,16,6,4,10,6,8,24,16,0.984324962
8,24,16,6,6,10,6,8,24,16,0.984324962
8,24,16,6,8,10,6,8,24,16,0.984324962
8,24,16,6,10,10,6,8,24,16,0.984324962
8,24,16,2,6,8,4,8,24,16,0.984312233
8,24,16,2,6,10,4,8,24,16,0.984312233
8,24,16,2,8,8,4,8,24,16,0.984312233
8,24,16,2,8,10,4,8,24,16,0.984312233
8,24,16,2,10,8,4,8,24,16,0.984312233
8,24,16,2,10,10,4,8,24,16,0.984312233
8,24,16,4,6,8,4,8,24,16,0.984312233
8,24,16,4,8,8,4,8,24,16,0.984312233
8,24,16,4,10,8,4,8,24,16,0.984312233
8,24,16,6,6,8,4,8,24,16,0.984312233
8,24,16,6,8,8,4,8,24,16,0.984312233
8,24,16,6,10,8,4,8,24,16,0.984312233
8,24,16,8,4,8,4,8,24,16,0.98429838
8,24,16,2,6,6,4,8,24,16,0.984294051
8,24,16,2,8,6,4,8,24,16,0.984294051
8,24,16,2,10,6,4,8,24,16,0.984294051
8,24,16,4,6,6,4,8,24,16,0.984294051
8,24,16,4,8,6,4,8,24,16,0.984294051
8,24,16,4,10,6,4,8,24,16,0.984294051
8,24,16,6,6,6,4,8,24,16,0.984294051
8,24,16,6,8,6,4,8,24,16,0.984294051
8,24,16,6,10,6,4,8,24,16,0.984294051
8,24,16,10,2,10,6,8,24,16,0.984286841
20,8,4,2,2,2,2,20,8,4,0.984282332
20,8,8,2,2,2,2,20,8,8,0.984282332
20,8,12,2,2,2,2,20,8,12,0.984282332
20,8,16,2,2,2,2,20,8,16,0.984282332
20,8,20,2,2,2,2,20,8,20,0.984282332
20,8,24,2,2,2,2,20,8,24,0.984282332
8,24,16,8,4,6,4,8,24,16,0.984280198
8,24,16,2,6,2,6,8,24,16,0.984243824
8,24,16,2,8,2,6,8,24,16,0.984243824
8,24,16,2,10,2,6,8,24,16,0.984243824
8,24,16,8,2,10,6,8,24,16,0.984195632
8,24,16,6,4,2,8,8,24,16,0.984146319
16,24,4,6,6,6,6,16,24,4,0.984113485
16,24,8,6,6,6,6,16,24,8,0.984113485
16,24,12,6,6,6,6,16,24,12,0.984113485
16,24,16,6,6,6,6,16,24,16,0.984113485
16,24,20,6,6,6,6,16,24,20,0.984113485
16,24,24,6,6,6,6,16,24,24,0.984113485
8,24,16,4,6,2,6,8,24,16,0.984100601
8,24,16,4,8,2,6,8,24,16,0.984100601
8,24,16,4,10,2,6,8,24,16,0.984100601
8,24,16,10,6,4,4,8,24,16,0.984025485
8,24,16,10,8,4,4,8,24,16,0.984025485
8,24,16,2,2,4,8,8,24,16,0.984014836
8,24,16,2,4,6,6,8,24,16,0.984014581
8,24,16,10,10,4,4,8,24,16,0.98398003
8,24,16,4,6,2,4,8,24,16,0.983961296
8,24,16,4,8,2,4,8,24,16,0.983961296
8,24,16,2,4,8,6,8,24,16,0.983950356
8,24,16,2,6,8,6,8,24,16,0.983950356
8,24,16,2,8,8,6,8,24,16,0.983950356
8,24,16,2,10,8,6,8,24,16,0.983950356
8,24,16,4,4,8,6,8,24,16,0.983950356
8,24,16,4,6,8,6,8,24,16,0.983950356
8,24,16,4,8,8,6,8,24,16,0.983950356
8,24,16,4,10,8,6,8,24,16,0.983950356
24,12,4,4,4,4,4,24,12,4,0.983949573
24,12,8,4,4,4,4,24,12,8,0.983949573
24,12,12,4,4,4,4,24,12,12,0.983949573
24,12,16,4,4,4,4,24,12,16,0.983949573
24,12,20,4,4,4,4,24,12,20,0.983949573
24,12,24,4,4,4,4,24,12,24,0.983949573
8,24,16,4,4,6,6,8,24,16,0.983943152
8,24,16,10,6,10,4,8,24,16,0.983924237
8,24,16,10,8,10,4,8,24,16,0.983924237
8,24,16,10,10,10,4,8,24,16,0.983924237
8,24,16,8,6,10,4,8,24,16,0.983913686
8,24,16,8,8,10,4,8,24,16,0.983913686
8,24,16,8,10,10,4,8,24,16,0.983913686
8,24,16,10,4,10,6,8,24,16,0.983907171
8,24,16,10,6,2,6,8,24,16,0.983902191
8,24,16,10,8,2,6,8,24,16,0.983902191
8,24,16,10,10,2,6,8,24,16,0.983902191
8,24,16,6,6,2,4,8,24,16,0.983885847
8,24,16,6,8,2,4,8,24,16,0.983885847
8,24,16,6,10,2,4,8,24,16,0.983885847
8,24,16,4,10,2,4,8,24,16,0.983844413
16,8,4,2,2,2,2,16,8,4,0.983814669
16,8,8,2,2,2,2,16,8,8,0.983814669
16,8,12,2,2,2,2,16,8,12,0.983814669
16,8,16,2,2,2,2,16,8,16,0.983814669
16,8,20,2,2,2,2,16,8,20,0.983814669
16,8,24,2,2,2,2,16,8,24,0.983814669
8,24,16,2,2,8,6,8,24,16,0.983794646
8,24,16,4,2,8,6,8,24,16,0.983794646
8,24,16,10,6,8,4,8,24,16,0.983742418
8,24,16,10,8,8,4,8,24,16,0.983742418
8,24,16,10,10,8,4,8,24,16,0.983742418
8,24,16,8,6,8,4,8,24,16,0.983731867
8,24,16,8,8,8,4,8,24,16,0.983731867
8,24,16,8,10,8,4,8,24,16,0.983731867
8,24,16,2,6,6,6,8,24,16,0.983728134
8,24,16,2,8,6,6,8,24,16,0.983728134
8,24,16,2,10,6,6,8,24,16,0.983728134
8,24,16,4,6,6,6,8,24,16,0.983728134
8,24,16,4,8,6,6,8,24,16,0.983728134
8,24,16,4,10,6,6,8,24,16,0.983728134
8,24,16,8,6,4,4,8,24,16,0.983725873
8,24,16,8,8,4,4,8,24,16,0.983725873
8,24,16,10,6,6,4,8,24,16,0.983724237
8,24,16,10,8,6,4,8,24,16,0.983724237
8,24,16,10,10,6,4,8,24,16,0.983724237
8,24,16,8,6,6,4,8,24,16,0.983713686
8,24,16,8,8,6,4,8,24,16,0.983713686
8,24,16,8,10,6,4,8,24,16,0.983713686
24,20,4,6,6,6,6,24,20,4,0.983710577
24,20,8,6,6,6,6,24,20,8,0.983710577
24,20,12,6,6,6,6,24,20,12,0.983710577
24,20,16,6,6,6,6,24,20,16,0.983710577
24,20,20,6,6,6,6,24,20,20,0.983710577
24,20,24,6,6,6,6,24,20,24,0.983710577
8,24,16,6,4,8,6,8,24,16,0.98370274
8,24,16,6,6,8,6,8,24,16,0.98370274
8,24,16,6,8,8,6,8,24,16,0.98370274
8,24,16,6,10,8,6,8,24,16,0.98370274
20,20,4,6,6,6,6,20,20,4,0.983695927
20,20,8,6,6,6,6,20,20,8,0.983695927
20,20,12,6,6,6,6,20,20,12,0.983695927
20,20,16,6,6,6,6,20,20,16,0.983695927
20,20,20,6,6,6,6,20,20,20,0.983695927
20,20,24,6,6,6,6,20,20,24,0.983695927
8,24,16,6,6,4,4,8,24,16,0.98365031
8,24,16,6,8,4,4,8,24,16,0.98365031
8,24,16,6,10,4,4,8,24,16,0.98365031
8,24,16,2,6,4,4,8,24,16,0.983621981
8,24,16,2,8,4,4,8,24,16,0.983621981
8,24,16,2,10,4,4,8,24,16,0.983621981
4,20,4,6,6,6,6,4,20,4,0.983613149
4,20,8,6,6,6,6,4,20,8,0.983613149
4,20,12,6,6,6,6,4,20,12,0.983613149
4,20,16,6,6,6,6,4,20,16,0.983613149
4,20,20,6,6,6,6,4,20,20,0.983613149
4,20,24,6,6,6,6,4,20,24,0.983613149
8,24,16,8,4,10,6,8,24,16,0.983567216
8,24,16,6,4,6,6,8,24,16,0.983552313
8,24,16,6,6,2,6,8,24,16,0.983517076
8,24,16,6,8,2,6,8,24,16,0.983517076
8,24,16,6,10,2,6,8,24,16,0.983517076
8,24,16,8,10,4,4,8,24,16,0.983512061
8,24,16,10,4,8,6,8,24,16,0.983507171
8,24,16,8,6,10,6,8,24,16,0.983495421
8,24,16,8,8,10,6,8,24,16,0.983495421
8,24,16,8,10,10,6,8,24,16,0.983495421
8,24,4,6,6,6,6,8,24,4,0.983480518
8,24,8,6,6,6,6,8,24,8,0.983480518
8,24,12,6,6,6,6,8,24,12,0.983480518
8,24,16,6,6,6,6,8,24,16,0.983480518
8,24,20,6,6,6,6,8,24,20,0.983480518
8,24,24,6,6,6,6,8,24,24,0.983480518
8,24,16,6,6,6,6,8,24,16,0.983480518
8,24,16,6,8,6,6,8,24,16,0.983480518
8,24,16,6,10,6,6,8,24,16,0.983480518
8,24,16,8,6,2,6,8,24,16,0.983357874
8,24,16,8,8,2,6,8,24,16,0.983357874
8,24,16,8,10,2,6,8,24,16,0.983357874
8,24,16,10,2,4,8,8,24,16,0.983347046
8,24,16,6,2,8,6,8,24,16,0.983337553
8,24,16,2,6,4,6,8,24,16,0.983306248
8,24,16,2,8,4,6,8,24,16,0.983306248
8,24,16,2,10,4,6,8,24,16,0.983306248
8,24,16,10,4,6,6,8,24,16,0.983234063
8,24,16,10,6,10,6,8,24,16,0.983206959
8,24,16,10,8,10,6,8,24,16,0.983206959
8,24,16,10,10,10,6,8,24,16,0.983206959
8,24,16,4,6,4,6,8,24,16,0.983163024
8,24,16,4,8,4,6,8,24,16,0.983163024
8,24,16,4,10,4,6,8,24,16,0.983163024
8,24,16,2,2,6,10,8,24,16,0.983158926
8,24,16,8,4,6,6,8,24,16,0.983008011
20,24,4,8,8,8,8,20,24,4,0.982979163
20,24,8,8,8,8,8,20,24,8,0.982979163
20,24,12,8,8,8,8,20,24,12,0.982979163
20,24,16,8,8,8,8,20,24,16,0.982979163
20,24,20,8,8,8,8,20,24,20,0.982979163
20,24,24,8,8,8,8,20,24,24,0.982979163
8,24,16,8,4,8,6,8,24,16,0.982944993
8,24,16,10,2,8,6,8,24,16,0.982942397
8,24,16,4,6,4,4,8,24,16,0.982929789
8,24,16,4,8,4,4,8,24,16,0.982929789
8,24,16,4,2,4,10,8,24,16,0.982907894
8,24,16,8,6,8,6,8,24,16,0.982873198
8,24,16,8,8,8,6,8,24,16,0.982873198
8,24,16,8,10,8,6,8,24,16,0.982873198
8,24,16,4,10,4,4,8,24,16,0.98285836
8,24,16,8,2,8,6,8,24,16,0.982851188
12,24,4,6,6,6,6,12,24,4,0.982839936
12,24,8,6,6,6,6,12,24,8,0.982839936
12,24,12,6,6,6,6,12,24,12,0.982839936
12,24,16,6,6,6,6,12,24,16,0.982839936
12,24,20,6,6,6,6,12,24,20,0.982839936
12,24,24,6,6,6,6,12,24,24,0.982839936
8,24,16,10,6,8,6,8,24,16,0.982806959
8,24,16,10,8,8,6,8,24,16,0.982806959
8,24,16,10,10,8,6,8,24,16,0.982806959
8,24,16,2,6,2,10,8,24,16,0.982776216
8,24,16,2,8,2,10,8,24,16,0.982776216
8,24,16,2,10,2,10,8,24,16,0.982776216
8,24,16,4,6,2,10,8,24,16,0.982776216
8,24,16,4,8,2,10,8,24,16,0.982776216
8,24,16,4,10,2,10,8,24,16,0.982776216
8,24,16,10,2,6,10,8,24,16,0.982766291
8,24,16,8,2,4,10,8,24,16,0.982738262
4,24,4,10,10,10,10,4,24,4,0.98265888
4,24,8,10,10,10,10,4,24,8,0.98265888
4,24,12,10,10,10,10,4,24,12,0.98265888
4,24,16,10,10,10,10,4,24,16,0.98265888
4,24,20,10,10,10,10,4,24,20,0.98265888
4,24,24,10,10,10,10,4,24,24,0.98265888
8,24,16,6,6,2,10,8,24,16,0.982651974
8,24,16,6,8,2,10,8,24,16,0.982651974
8,24,16,6,10,2,10,8,24,16,0.982651974
8,24,16,8,6,6,6,8,24,16,0.982650976
8,24,16,8,8,6,6,8,24,16,0.982650976
8,24,16,8,10,6,6,8,24,16,0.982650976
8,24,16,6,6,4,6,8,24,16,0.982417789
8,24,16,6,8,4,6,8,24,16,0.982417789
8,24,16,6,10,4,6,8,24,16,0.982417789
8,24,16,10,6,6,6,8,24,16,0.982362515
8,24,16,10,8,6,6,8,24,16,0.982362515
8,24,16,10,10,6,6,8,24,16,0.982362515
20,24,4,10,10,10,10,20,24,4,0.982275985
20,24,8,10,10,10,10,20,24,8,0.982275985
20,24,12,10,10,10,10,20,24,12,0.982275985
20,24,16,10,10,10,10,20,24,16,0.982275985
20,24,20,10,10,10,10,20,24,20,0.982275985
20,24,24,10,10,10,10,20,24,24,0.982275985
16,20,4,6,6,6,6,16,20,4,0.982207185
16,20,8,6,6,6,6,16,20,8,0.982207185
16,20,12,6,6,6,6,16,20,12,0.982207185
16,20,16,6,6,6,6,16,20,16,0.982207185
16,20,20,6,6,6,6,16,20,20,0.982207185
16,20,24,6,6,6,6,16,20,24,0.982207185
8,24,16,2,2,10,8,8,24,16,0.982130846
8,24,16,2,2,6,8,8,24,16,0.982015896
4,24,4,8,8,8,8,4,24,4,0.981952794
4,24,8,8,8,8,8,4,24,8,0.981952794
4,24,12,8,8,8,8,4,24,12,0.981952794
4,24,16,8,8,8,8,4,24,16,0.981952794
4,24,20,8,8,8,8,4,24,20,0.981952794
4,24,24,8,8,8,8,4,24,24,0.981952794
8,24,16,2,6,2,8,8,24,16,0.98191864
8,24,16,2,8,2,8,8,24,16,0.98191864
8,24,16,2,10,2,8,8,24,16,0.98191864
8,24,16,6,2,4,10,8,24,16,0.981903654
8,24,16,4,2,6,10,8,24,16,0.981897987
8,24,16,10,4,4,10,8,24,16,0.981837186
8,24,16,8,6,4,6,8,24,16,0.981822297
8,24,16,8,8,4,6,8,24,16,0.981822297
8,24,16,8,10,4,6,8,24,16,0.981822297
8,24,16,4,6,2,8,8,24,16,0.981770289
8,24,16,4,8,2,8,8,24,16,0.981770289
8,24,16,4,10,2,8,8,24,16,0.981770289
8,20,4,6,6,6,6,8,20,4,0.981737666
8,20,8,6,6,6,6,8,20,8,0.981737666
8,20,12,6,6,6,6,8,20,12,0.981737666
8,20,16,6,6,6,6,8,20,16,0.981737666
8,20,20,6,6,6,6,8,20,20,0.981737666
8,20,24,6,6,6,6,8,20,24,0.981737666
4,16,4,6,6,6,6,4,16,4,0.981664051
4,16,8,6,6,6,6,4,16,8,0.981664051
4,16,12,6,6,6,6,4,16,12,0.981664051
4,16,16,6,6,6,6,4,16,16,0.981664051
4,16,20,6,6,6,6,4,16,20,0.981664051
4,16,24,6,6,6,6,4,16,24,0.981664051
8,24,16,8,6,2,10,8,24,16,0.981605131
8,24,16,8,8,2,10,8,24,16,0.981605131
8,24,16,8,10,2,10,8,24,16,0.981605131
8,24,16,8,2,4,8,8,24,16,0.981533038
24,20,4,8,8,8,8,24,20,4,0.981521869
24,20,8,8,8,8,8,24,20,8,0.981521869
24,20,12,8,8,8,8,24,20,12,0.981521869
24,20,16,8,8,8,8,24,20,16,0.981521869
24,20,20,8,8,8,8,24,20,20,0.981521869
24,20,24,8,8,8,8,24,20,24,0.981521869
24,20,4,10,10,10,10,24,20,4,0.981375985
24,20,8,10,10,10,10,24,20,8,0.981375985
24,20,12,10,10,10,10,24,20,12,0.981375985
24,20,16,10,10,10,10,24,20,16,0.981375985
24,20,20,10,10,10,10,24,20,20,0.981375985
24,20,24,10,10,10,10,24,20,24,0.981375985
8,12,4,4,4,4,4,8,12,4,0.981355883
8,12,8,4,4,4,4,8,12,8,0.981355883
8,12,12,4,4,4,4,8,12,12,0.981355883
8,12,16,4,4,4,4,8,12,16,0.981355883
8,12,20,4,4,4,4,8,12,20,0.981355883
8,12,24,4,4,4,4,8,12,24,0.981355883
12,20,4,6,6,6,6,12,20,4,0.981341451
12,20,8,6,6,6,6,12,20,8,0.981341451
12,20,12,6,6,6,6,12,20,12,0.981341451
12,20,16,6,6,6,6,12,20,16,0.981341451
12,20,20,6,6,6,6,12,20,20,0.981341451
12,20,24,6,6,6,6,12,20,24,0.981341451
8,24,16,10,2,6,8,8,24,16,0.981315357
8,24,16,2,4,4,8,8,24,16,0.981312857
8,24,16,6,6,2,8,8,24,16,0.981302975
8,24,16,6,8,2,8,8,24,16,0.981302975
8,24,16,6,10,2,8,8,24,16,0.981302975
8,24,16,2,4,4,10,8,24,16,0.981263333
8,24,16,10,6,4,6,8,24,16,0.981213767
8,24,16,10,8,4,6,8,24,16,0.981213767
8,24,16,10,10,4,6,8,24,16,0.981213767
8,24,16,6,2,6,10,8,24,16,0.981132896
20,12,4,4,4,4,4,20,12,4,0.981125613
20,12,8,4,4,4,4,20,12,8,0.981125613
20,12,12,4,4,4,4,20,12,12,0.981125613
20,12,16,4,4,4,4,20,12,16,0.981125613
20,12,20,4,4,4,4,20,12,20,0.981125613
20,12,24,4,4,4,4,20,12,24,0.981125613
8,24,16,8,2,6,10,8,24,16,0.981088222
8,24,16,2,2,10,10,8,24,16,0.981048472
8,24,16,2,2,8,8,8,24,16,0.981033877
8,24,16,8,2,10,8,8,24,16,0.980907784
8,24,16,2,4,10,10,8,24,16,0.980881805
8,24,16,2,4,8,8,8,24,16,0.9808583
8,24,16,2,4,10,8,8,24,16,0.9808583
8,24,16,2,6,8,8,8,24,16,0.9808583
8,24,16,2,6,10,8,8,24,16,0.9808583
8,24,16,2,8,8,8,8,24,16,0.9808583
8,24,16,2,8,10,8,8,24,16,0.9808583
8,24,16,2,10,8,8,8,24,16,0.9808583
8,24,16,2,10,10,8,8,24,16,0.9808583
8,24,16,4,4,4,10,8,24,16,0.980851835
8,24,16,10,6,2,8,8,24,16,0.980823635
8,24,16,10,8,2,8,8,24,16,0.980823635
8,24,16,10,10,2,8,8,24,16,0.980823635
8,24,16,4,2,4,8,8,24,16,0.980799415
8,24,16,2,2,8,10,8,24,16,0.980715138
8,24,16,2,4,8,10,8,24,16,0.980715138
20,20,4,10,10,10,10,20,20,4,0.980689286
20,20,8,10,10,10,10,20,20,8,0.980689286
20,20,12,10,10,10,10,20,20,12,0.980689286
20,20,16,10,10,10,10,20,20,16,0.980689286
20,20,20,10,10,10,10,20,20,20,0.980689286
20,20,24,10,10,10,10,20,20,24,0.980689286
8,24,16,2,6,10,10,8,24,16,0.980659239
8,24,16,2,8,10,10,8,24,16,0.980659239
8,24,16,2,10,10,10,8,24,16,0.980659239
4,20,4,10,10,10,10,4,20,4,0.980657139
4,20,8,10,10,10,10,4,20,8,0.980657139
4,20,12,10,10,10,10,4,20,12,0.980657139
4,20,16,10,10,10,10,4,20,16,0.980657139
4,20,20,10,10,10,10,4,20,20,0.980657139
4,20,24,10,10,10,10,4,20,24,0.980657139
8,24,16,4,2,10,10,8,24,16,0.980606321
8,24,16,6,4,4,10,8,24,16,0.980592761
8,24,16,2,4,6,10,8,24,16,0.980548471
8,24,16,2,6,6,10,8,24,16,0.980548471
8,24,16,2,8,6,10,8,24,16,0.980548471
8,24,16,2,10,6,10,8,24,16,0.980548471
8,24,16,4,4,6,10,8,24,16,0.980548471
8,24,16,4,6,6,10,8,24,16,0.980548471
8,24,16,4,8,6,10,8,24,16,0.980548471
8,24,16,4,10,6,10,8,24,16,0.980548471
24,8,4,5,5,5,5,24,8,4,0.980546212
24,8,8,5,5,5,5,24,8,8,0.980546212
24,8,12,5,5,5,5,24,8,12,0.980546212
24,8,16,5,5,5,5,24,8,16,0.980546212
24,8,20,5,5,5,5,24,8,20,0.980546212
24,8,24,5,5,5,5,24,8,24,0.980546212
8,24,16,8,6,2,8,8,24,16,0.980541526
8,24,16,8,8,2,8,8,24,16,0.980541526
8,24,16,8,10,2,8,8,24,16,0.980541526
8,24,16,2,6,8,10,8,24,16,0.980492572
8,24,16,2,8,8,10,8,24,16,0.980492572
8,24,16,2,10,8,10,8,24,16,0.980492572
8,24,16,8,4,4,10,8,24,16,0.980475827
8,24,16,6,4,6,10,8,24,16,0.980444159
8,24,16,6,6,6,10,8,24,16,0.980444159
8,24,16,6,8,6,10,8,24,16,0.980444159
8,24,16,6,10,6,10,8,24,16,0.980444159
8,24,16,8,2,6,8,8,24,16,0.980409509
8,24,16,4,4,10,10,8,24,16,0.980384752
8,24,16,6,2,10,10,8,24,16,0.980335342
8,24,16,4,6,10,10,8,24,16,0.980331181
8,24,16,4,8,10,10,8,24,16,0.980331181
8,24,16,4,10,10,10,8,24,16,0.980331181
8,24,16,6,4,10,10,8,24,16,0.98028044
8,24,16,6,6,10,10,8,24,16,0.98028044
8,24,16,6,8,10,10,8,24,16,0.98028044
8,24,16,6,10,10,10,8,24,16,0.98028044
8,24,16,4,2,8,10,8,24,16,0.980272987
8,24,16,4,4,8,10,8,24,16,0.980218085
8,24,16,10,6,2,10,8,24,16,0.980188393
8,24,16,10,8,2,10,8,24,16,0.980188393
8,24,16,10,10,2,10,8,24,16,0.980188393
8,24,16,6,2,8,10,8,24,16,0.980168675
8,24,16,4,6,8,10,8,24,16,0.980164514
8,24,16,4,8,8,10,8,24,16,0.980164514
8,24,16,4,10,8,10,8,24,16,0.980164514
12,12,4,4,4,4,4,12,12,4,0.980153755
12,12,8,4,4,4,4,12,12,8,0.980153755
12,12,12,4,4,4,4,12,12,12,0.980153755
12,12,16,4,4,4,4,12,12,16,0.980153755
12,12,20,4,4,4,4,12,12,20,0.980153755
12,12,24,4,4,4,4,12,12,24,0.980153755
8,24,16,10,4,6,10,8,24,16,0.980151945
8,24,16,6,4,8,10,8,24,16,0.980113773
8,24,16,6,6,8,10,8,24,16,0.980113773
8,24,16,6,8,8,10,8,24,16,0.980113773
8,24,16,6,10,8,10,8,24,16,0.980113773
8,24,16,2,4,6,8,8,24,16,0.980013856
8,24,16,2,6,6,8,8,24,16,0.980013856
8,24,16,2,8,6,8,8,24,16,0.980013856
8,24,16,2,10,6,8,8,24,16,0.980013856
16,12,4,4,4,4,4,16,12,4,0.980011763
16,12,8,4,4,4,4,16,12,8,0.980011763
16,12,12,4,4,4,4,16,12,12,0.980011763
16,12,16,4,4,4,4,16,12,16,0.980011763
16,12,20,4,4,4,4,16,12,20,0.980011763
16,12,24,4,4,4,4,16,12,24,0.980011763
8,24,16,8,2,10,10,8,24,16,0.980004273
8,24,16,8,2,8,10,8,24,16,0.979837606
8,24,16,8,2,8,8,8,24,16,0.979810814
8,24,16,8,4,6,10,8,24,16,0.979782051
8,24,16,8,6,6,10,8,24,16,0.979782051
8,24,16,8,8,6,10,8,24,16,0.979782051
8,24,16,8,10,6,10,8,24,16,0.979782051
8,24,16,4,2,10,8,8,24,16,0.97976797
8,24,16,10,6,6,10,8,24,16,0.979764019
8,24,16,10,8,6,10,8,24,16,0.979764019
8,24,16,10,10,6,10,8,24,16,0.979764019
8,24,16,8,4,10,10,8,24,16,0.979738363
8,24,16,6,2,4,8,8,24,16,0.979709496
8,24,16,8,6,10,10,8,24,16,0.979683461
8,24,16,8,8,10,10,8,24,16,0.979683461
8,24,16,8,10,10,10,8,24,16,0.979683461
8,24,16,8,4,8,10,8,24,16,0.979571696
8,24,16,8,6,8,10,8,24,16,0.979516794
8,24,16,8,8,8,10,8,24,16,0.979516794
8,24,16,8,10,8,10,8,24,16,0.979516794
8,24,16,6,2,10,8,8,24,16,0.979506509
8,24,16,10,4,4,8,8,24,16,0.979402296
8,24,16,10,2,10,10,8,24,16,0.979354318
8,24,16,2,6,4,10,8,24,16,0.979309835
